id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 19 prediction
226,,,0,,,,,,,,,,0,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,68312,,,0,0,-1,1,0.0,606,247,,,0,3,0.0,0.0,0,Xherdan,0.0,,,,,,9,1.628538727760315,1.4389021396636963,1.892194747924805,1.5767154693603516,1.5912537574768066,1.498899221420288,1.832208037376404,1.953372836112976,1.6881788969039917,,,,,,,,,0,0,,,,,,,,,,0.0,609,247,False,0.0,609,247,0,Transferred to Lyon,2021-08-23T16:30:10.979411Z,59,0,0,,0,,68312.jpg,0.0,0,0,Shaqiri,0.0,False,,u,11,14,Liverpool,0.0,606,247,0,574,0,7453,46,,,,,0.0,2.8794025162519032,0.0,Shaqiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98847484588623,0,1.888211011886597
227,6.802222133781831,1.7005555334454576,0,0.0,,,0.0,,,,0.0,0.0,0,0.0,,,0.0,,,,0.0,0.0,14,,,1.3022221337818307,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81880,,,0,0,-2,2,30.8,238,133,,,0,3,1.7,1.2,1,Alex,0.7,1.4366492409854017,1.4366492409854017,1.4366492409854017,1.25,4.0,9,1.0420724153518677,0.7557423710823059,1.1341995000839231,0.9408581256866456,0.9080939888954164,0.8034012913703918,1.1237088441848757,1.195378065109253,1.0420724153518677,,,,,,,,,0,0,0.0,,,0.0,,,,0.0,0.0,5.3,343,152,False,13.8,353,149,120,,,58,0,0,,0,,81880.jpg,1.5,0,0,Oxlade-Chamberlain,0.1,False,,a,11,14,Liverpool,11.0,302,154,6,5762,292,12411,463,0.29319922990438924,0.24769814499748305,0.21551724137931036,0.7061172514645538,0.1,1.7286812745291615,1.0,Chamberlain,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.1,0.1,0.025,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,0.5,0.0,,,0.0,,,,0.0,0.1,1.5,2.2465969639416064,,,1.0,,,,1.0,1.5,10.026351392269136,0,1.080824375152588
228,30.771,4.395857142857143,1,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,5,2.0,0.0,0.0,,,0.0,0.0,3.0,0.0,152,100.0,100.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92217,,,1,-1,-1,1,86.9,115,19,,,1,4,8.7,8.2,2,Roberto,7.7,4.395857142857143,4.395857142857143,4.395857142857143,5.56775,7.0,9,4.975043773651123,3.7429511547088623,5.294656276702881,4.833649635314941,4.317192077636719,4.286167144775391,5.280107975006104,5.489788055419922,4.797455787658691,,,,,,,,,4,4,1.0,0.0,0.0,,,0.0,0.0,3.0,0.0,45.5,55,15,False,182.6,60,7,290,,2021-08-28T22:30:15.413004Z,89,0,0,4.0,0,,92217.jpg,4.7,0,0,Firmino,4.9,False,,a,11,14,Liverpool,185.0,55,22,33,362922,113304,495444,21909,0.49391653290529697,0.49391653290529697,0.6255898876404494,1.4734946620693896,0.9,5.413368391187003,3.7,Firmino,0.8,2.4000000000000004,0.1,0.0,0.0,,,0.0,0.0,0.6,0.1,3.4,4.2,0.6,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,13.6,0.6,0.2,0.0,,,0.0,0.0,2.0,0.6000000000000001,4.700000000000001,5.7,1.8000000000000005,1.0,,,1.0,1.0,15.571,4.700000000000001,48.17897868156433,0,5.161966800689697
229,38.79099920403648,4.31011102267072,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,230,,,11.719999204036476,6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,97032,,,0,0,1,-1,69.7,149,33,,,1,2,5.3,4.8,6,Virgil,4.3,4.422872536625167,4.422872536625167,4.422872536625167,3.9091361460179015,9.0,9,3.925935506820679,2.74430775642395,4.004502773284912,3.660653591156006,3.320185422897339,3.259326219558716,4.029938697814941,4.053191184997559,3.748348474502564,,,,,,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,87,15,True,184.2,55,16,810,,,66,0,0,,0,,97032.jpg,5.2,0,0,van Dijk,18.3,False,,a,11,14,Liverpool,107.0,97,10,47,775282,69800,531810,25994,0.6530471246470789,0.6701322025189648,0.5922933554572578,1.677708440184049,0.7,5.538855899464001,7.1,van Dijk,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.1,0.12222222222222223,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,6.0,0.1,0.5,0.0999999999999999,0.2,0.0999999999999999,0.0,0.0,0.0,0.0,2.892520640593719,4.586387855766425,6.986341215165638,4.397315856468886,4.29012717213605,7.997278638962396,1.59827447689054,2.331484334792319,4.7261226388505335,2.892520640593719,36.5564489364624,0,3.810059309005737
230,53.20099980100912,5.911222200112125,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,,,2.929999801009119,5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,110979,,,0,0,-1,1,160.1,51,36,,,0,3,6.3,5.8,1,Sadio,5.3,5.914620338584244,5.914620338584244,5.914620338584244,4.459108004474791,9.0,9,4.84445858001709,3.847046375274658,4.959574222564697,4.704842567443848,4.643190383911133,4.378995895385742,5.075937747955322,5.285617828369141,4.84445858001709,,,,,,,,,6,5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,88.8,4,3,True,227.8,15,8,733,,,119,0,0,3.0,0,,110979.jpg,5.6,0,0,Mané,3.6,False,,a,11,14,Liverpool,501.0,3,2,50,251769,38879,323185,24411,0.49674136135396,0.49702691920876,0.37471495835922614,1.7135777084653756,0.4,3.9952686053364217,4.2,Mané,1.0,3.0,0.2,0.2,0.0,0.0,0.0999999999999999,0.5,0.0,0.0,0.0,5.9,6.9,0.7666666666666667,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,29.5,0.2,1.2,0.5,2.0,0.6000000000000001,0.2000000000000001,0.2999999999999998,0.7999999999999998,0.1000000000000005,1.5000000000000029,3.8465969639416064,9.096585303791407,5.720328964117222,12.272531793034013,5.706569659740599,4.649568619222636,3.832871083698079,6.606530659712632,1.5000000000000029,47.54369640350342,0,4.959574222564697
231,32.417777070254644,4.052222133781831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4,0.0,1.0,0.0,2.0,1.0,0.0,0.0,,0.0,182,100.0,100.0,10.417777070254646,5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,116535,,,0,0,0,0,0.0,609,68,,,1,1,3.7,3.2,7,Alisson,2.7,4.038591273846997,4.038591273846997,4.038591273846997,3.112139522809744,8.0,9,4.067665100097656,3.2507827281951904,4.065743923187256,3.817302942276001,3.4887990951538086,3.4462835788726807,4.091180801391602,4.1612653732299805,3.89007568359375,,,,,,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,18.6,219,15,False,187.0,53,15,720,,2021-10-13T23:00:12.888566Z,60,0,0,,0,,116535.jpg,5.2,0,18,Ramses Becker,7.7,False,,a,11,14,Liverpool,0.0,609,68,42,406852,29103,409019,14211,0.6753703556303052,0.6730985456411661,0.5186899204682907,1.6543127586962598,0.4,6.368692080179851,7.0,Alisson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.892520640593719,3.986387855766426,5.986341215165638,3.797315856468887,6.09012717213605,4.626278638962397,1.59827447689054,2.331484334792319,,3.892520640593719,38.2121524810791,0,3.9330532550811768
232,16.624333200672744,2.770722200112124,1,0.0,,0.0,0.0,0.0,1.0,0.0,,,0,0.0,,0.0,0.0,0.0,0.0,0.0,,,93,75.0,100.0,1.9533332006727464,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,116643,,,0,0,-1,1,37.3,215,124,4.0,,0,3,1.0,0.8,0,Fabio Henrique,0.3,2.7547445139590256,2.7547445139590256,2.7547445139590256,3.3533364542204382,6.0,9,2.5452730655670166,1.9288060665130613,2.34055757522583,2.324293851852417,2.3331780433654785,1.934816837310791,2.5240519046783447,2.5679426193237305,2.5452730655670166,,,,,,,,,6,1,0.0,,0.0,1.0,0.0,0.0,0.0,,,27.1,139,67,False,97.0,183,67,479,Knee injury - 75% chance of playing,2021-10-26T17:00:10.979975Z,54,0,0,,0,,116643.jpg,3.2,0,0,Tavares,0.8,False,,d,11,14,Liverpool,136.0,75,43,19,64791,1901,88058,6891,0.5130967037244674,0.510137872955375,0.6209882322630441,1.19232899311127,0.1,4.329225443027637,3.5,Fabinho,0.3,0.8999999999999999,0.0,,0.0,0.0,0.0,0.3,0.0,,,0.8,1.1,0.18333333333333335,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,4.0,0.0,,0.1,0.1999999999999999,0.1,0.0,0.4,,,,1.0,,2.9493289641172216,2.2725317930340125,2.906569659740599,3.820568619222636,3.3328710836980795,,,23.377817392349243,2,2.3336243629455566
233,82.07599980100912,9.119555533445457,6,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,16,3.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,3.0,323,,,2.929999801009119,6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,118748,6.0,,1,-1,4,-4,298.2,5,2,2.0,,5,3,17.7,17.2,24,Mohamed,16.7,9.2010792452674,9.2010792452674,9.2010792452674,9.400534036504476,9.0,9,6.543743133544922,5.198204040527344,6.464441299438477,6.40412712097168,5.938098430633545,6.110142707824707,6.591543197631836,6.381045341491699,6.543743133544922,,,,,,,,,6,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,148.8,1,1,True,516.0,1,1,810,,,129,0,0,2.0,0,,118748.jpg,11.9,0,0,Salah,69.2,False,,a,11,14,Liverpool,673.0,1,1,107,2197920,271799,761973,2981,0.7069422894143764,0.7132619569974727,0.7287235687212772,2.5390942218152275,1.3,4.855777496515318,8.3,Salah,4.0,12.0,1.2,0.1,0.1999999999999999,0.6000000000000001,0.0,0.1,0.6999999999999997,0.3999999999999999,0.7000000000000002,6.0,10.0,1.1111111111111112,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,29.52,0.2,0.3,1.2,0.8,0.5,1.0999999999999996,0.1000000000000005,0.3999999999999994,1.4000000000000004,15.09413016014843,11.388596963941604,4.29658530379141,12.04932896411722,8.072531793034013,6.677569659740599,7.949568619222633,8.703871083698083,8.57753065971263,15.09413016014843,62.63952970504761,1,6.464441299438477
234,24.584332802690987,4.097388800448498,1,,,0.0,0.0,,1.0,0.0,0.0,0.0,1,,,0.0,1.0,,0.0,0.0,0.0,0.0,128,100.0,100.0,7.813332802690985,3,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,122798,2.0,,0,0,0,0,156.4,53,10,,,0,2,5.3,4.8,6,Andrew,4.3,4.151140853288675,4.151140853288675,4.151140853288675,3.654850522781778,6.0,9,4.387340068817139,3.5138540267944336,4.436967849731445,4.075225830078125,3.933532953262329,3.704204797744751,4.462403774261475,4.5324883460998535,4.209752082824707,,,,,,,,,6,0,,,0.0,0.0,,0.0,0.0,0.0,0.0,30.8,116,28,False,114.6,153,59,508,,2021-08-08T18:30:05.747237Z,70,0,0,,0,,122798.jpg,4.2,0,0,Robertson,2.2,False,,a,11,14,Liverpool,36.0,225,63,25,189368,14014,154129,7831,0.5853412572069283,0.5930201218983822,0.5221215032545398,1.5486673986754262,0.6,5.928327628544399,3.6,Robertson,1.8,5.4,,,0.5,0.3,,0.0999999999999999,0.0,0.9,0.0,0.1,1.9000000000000001,0.3166666666666667,,,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,0.6000000000000001,,,0.0,0.0,,0.1,0.0,0.0,0.0,2.892520640593719,,,5.297315856468886,4.9901271721360505,,2.26927447689054,2.331484334792319,7.126122638850534,2.892520640593719,41.49829339981079,1,4.242523670196533
235,1.0,1.0,0,,,,,0.0,,,,,0,,,,,0.0,,,,,3,,,0.0,0,,,,,0.0,0.0,0.0,0.0,0.0,152760,,,0,0,-1,1,0.0,570,72,,,0,4,1.0,0.5,0,Divock,0.0,1.0,1.0,1.0,1.0,1.0,9,1.0773661136627195,0.7187352776527405,1.1040037870407104,0.9263668656349182,0.8710868954658508,0.7732058763504028,1.0935131311416626,1.2306718826293943,1.0773661136627195,,,,,,,,,0,0,,,,,0.0,,,,,0.1,419,57,False,1.0,413,54,2,,,49,0,0,,0,,152760.jpg,1.0,0,0,Origi,1.0,False,,a,11,14,Liverpool,0.0,558,70,1,74529,2333,108617,5393,0.2040816326530612,0.2040816326530612,0.2040816326530612,0.4517539514526256,0.0,2.0250907601142414,0.2,Origi,0.0,0.0,,,,,0.0,,,,,0.0,0.0,0.0,,,,,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,0.0,,,,,0.0,,,,,,,,,,1.0,,,,,9.922944724559784,0,1.0506287813186646
236,,,0,,,,,,,,,,0,,,,,,,,,,0,100.0,100.0,,0,,,,,,,,,,157882,,,-1,1,-4,4,0.0,590,239,,,0,3,1.0,0.5,0,Takumi,0.0,,,,,,9,1.628538727760315,1.4389021396636963,1.892194747924805,1.5767154693603516,1.5912537574768066,1.498899221420288,1.832208037376404,1.953372836112976,1.6881788969039917,,,,,,,,,0,0,,,,,,,,,,0.0,592,237,False,0.0,591,237,0,,2021-09-08T10:00:09.548644Z,51,0,0,,0,,157882.jpg,0.0,0,0,Minamino,0.1,False,,a,11,14,Liverpool,0.0,582,236,0,2636,81,10451,243,,,,,0.0,3.3310734991933786,0.0,Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98847484588623,0,1.888211011886597
237,47.82855493647282,6.832650705210403,3,0.0,1.0,0.0,1.0,,0.0,,0.0,1.0,9,0.0,3.0,2.0,3.0,,0.0,,0.0,1.0,219,100.0,100.0,9.115554936472815,5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,169187,1.0,,1,-1,1,-1,389.1,2,1,1.0,,2,2,6.3,5.8,10,Trent,5.3,6.92715569369597,6.92715569369597,6.92715569369597,5.162639252111597,7.0,9,5.765969753265381,4.577515125274658,5.707172870635986,5.564218997955322,5.569858551025391,5.1582512855529785,5.863520622253418,5.886773109436035,5.765969753265381,,,,,,,,,4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,72.9,9,1,True,211.6,28,6,603,,2021-09-28T18:30:10.254654Z,76,0,0,,0,,169187.jpg,7.3,0,0,Alexander-Arnold,26.3,False,,a,11,14,Liverpool,127.0,80,4,51,1396151,218243,1906977,11024,0.8990329875276847,0.9114678544336803,0.6792946384357365,2.4784629059637853,0.7,7.31137143938165,6.7,Alexander-Arnold,3.4,10.2,0.2,1.2,0.4000000000000001,0.5999999999999999,,0.0,,0.1,0.8999999999999999,0.7,4.1,0.5857142857142856,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,4.199999999999999,0.1,0.0,0.1,0.2,,0.0999999999999999,,0.1999999999999999,0.0,7.36352064059372,4.186387855766426,11.357341215165638,7.597315856468886,9.86112717213605,,2.19827447689054,,5.926122638850533,7.36352064059372,55.56642293930054,0,5.707172870635986
238,4.604444267563661,2.3022221337818305,0,,0.0,,,,,0.0,,,0,,0.0,,,,,0.0,,,6,,,2.604444267563661,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171287,,,0,0,-2,2,0.3,387,142,,,0,2,1.3,0.8,0,Joseph,0.3,1.0,1.0,1.0,1.0,2.0,9,1.387067794799805,0.7248666882514954,1.3806713819503784,0.9949116110801696,0.8670201897621155,0.8929442763328552,1.4547628164291382,1.7284175157546997,1.387067794799805,,,,,,,,,1,0,,0.0,,,,,0.0,,,0.2,417,146,False,1.2,410,145,13,,,48,0,0,,0,,171287.jpg,1.0,0,0,Gomez,0.5,False,,a,11,14,Liverpool,0.0,547,200,2,15516,744,49353,1829,0.47962961120454806,0.20833333333333334,0.20833333333333334,1.050815829216654,0.1,2.508259514967601,0.4,Gomez,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,0.0,,0.0,,,,,0.0,,,,,1.0,,,,,1.0,,,12.039645671844482,0,1.221915602684021
239,21.424333200672745,3.570722200112124,1,0.0,0.0,,0.0,0.0,,,0.0,1.0,2,0.0,0.0,,0.0,0.0,,,0.0,2.0,105,75.0,100.0,1.9533332006727464,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,175592,,,0,0,0,0,70.4,147,87,,,1,3,4.7,5.8,13,Naby,5.3,3.50730718126568,3.50730718126568,3.50730718126568,4.9002202732870215,6.0,9,4.154694080352783,3.252551555633545,4.13347053527832,3.929312944412232,3.699525594711304,3.385928153991699,4.15890645980835,4.272554874420166,3.977105855941773,,,,,,,,,0,2,0.0,0.0,,0.0,1.0,,,0.0,1.0,27.0,140,68,False,131.2,119,41,344,Shin injury - 75% chance of playing,2021-10-24T22:30:12.771233Z,50,0,0,,0,,175592.jpg,4.8,0,0,Keita,0.3,False,,d,11,14,Liverpool,69.0,147,76,29,34707,10634,31358,4046,0.7141444400224248,0.7014614362531361,0.9800440546574043,1.5968755136436634,1.1,7.777766275405884,5.8,Keita,0.9,2.7,0.2,0.0,,0.0,0.0,,,0.0,0.7,0.8,1.7000000000000002,0.2833333333333334,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,4.0,0.0,0.0,,0.0,0.1,,,0.1,0.6000000000000001,10.09413016014843,2.8465969639416064,2.4965853037914094,,1.0,1.5,,,3.106530659712633,10.09413016014843,38.88883137702942,0,3.924781322479248
240,45.275444267563664,5.659430533445458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,139,100.0,100.0,2.604444267563661,6,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,194634,,,0,0,0,0,168.7,44,31,,,0,3,5.3,4.8,11,Diogo,4.3,5.5998566979470965,5.5998566979470965,5.5998566979470965,6.245784880702436,8.0,9,6.04346227645874,5.227359294891357,6.158577919006348,5.903846263885498,5.926420211791992,5.577999591827393,6.274941444396973,6.484621524810791,6.04346227645874,,,,,,,,,3,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,70.9,10,7,False,216.6,23,10,590,,2021-10-12T19:00:12.233887Z,75,0,0,,0,,194634.jpg,5.4,0,0,Jota,12.3,False,,a,11,14,Liverpool,323.0,10,5,43,1724551,68584,1725333,56029,0.7545907377927278,0.7466475597262795,0.8327713174269914,2.066531843867715,0.6,7.973235829671224,5.7,Jota,2.3,6.9,0.0,0.1,0.0,1.5,0.0,0.2999999999999998,0.0,,0.3999999999999999,4.2,6.5,0.8125,1.4,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,21.0,0.7,0.2,0.2999999999999999,0.1999999999999999,1.0,0.8999999999999999,0.1,,0.8000000000000003,8.19413016014843,5.746596963941607,3.796585303791409,2.5,7.7725317930340125,7.406569659740599,7.549568619222635,1.83287108369808,,8.19413016014843,59.79926872253418,1,6.158577919006348
241,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,197464,,,0,0,-2,2,0.0,454,179,,,0,2,1.0,0.5,0,Nathaniel,0.0,,,,,,9,2.0864081382751465,1.395703911781311,2.251540184020996,1.7436439990997314,1.5887190103530884,1.7013168334960938,2.2761359214782715,2.5992865562438965,2.1460483074188232,,,,,,,,,0,0,,,,,,,,,,0.0,473,178,False,0.0,470,177,0,,,43,0,0,,0,,197464.jpg,0.0,0,0,Phillips,0.2,False,,a,11,14,Liverpool,0.0,422,166,0,3756,143,18789,500,,,,,0.0,4.635111343028933,0.0,Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.93097877502441,0,2.142175912857056
242,3.3022221337818305,3.3022221337818305,0,,,,,,,,0.0,,0,,,,,,,,0.0,,29,75.0,,1.3022221337818307,1,,,,,,,,1.0,0.0,200720,,,0,0,-1,1,0.0,474,40,,,0,1,2.2,2.5,0,Caoimhin,2.0,4.426122638850534,4.426122638850534,4.426122638850534,4.426122638850534,1.0,9,3.506152629852295,3.356172800064087,3.4786853790283203,3.3682873249053955,3.413788080215454,3.266319990158081,3.516301393508911,3.586386442184448,3.506152629852295,,,,,,,,,0,0,,,,,,,,0.0,,1.8,385,25,False,18.4,340,25,90,Illness - 75% chance of playing,2021-10-26T17:00:11.009904Z,44,0,0,,0,,200720.jpg,6.0,0,2,Kelleher,0.1,False,,d,11,14,Liverpool,0.0,446,36,6,8152,220,9668,894,0.7505050304049614,1.0059369633751212,1.0059369633751212,1.5742726329698644,0.5,7.833844748410311,1.4,Kelleher,0.0,0.0,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,0.5,1.5,0.0,,,,,,,,0.0,,,,,,,,,,4.426122638850534,,34.46891689300537,0,3.470670223236084
243,6.904444267563661,3.4522221337818304,0,,,,,0.0,,,,0.0,0,,,,,0.0,,,,0.0,56,,,2.604444267563661,2,,,,,1.0,0.0,0.0,0.0,1.0,204716,,,0,0,-4,4,4.3,339,119,,,0,2,3.0,2.5,6,Ibrahima,2.0,3.4093996397780586,3.4093996397780586,3.4093996397780586,3.4093996397780586,2.0,9,3.510786533355713,2.7542409896850586,3.440869092941284,3.134315729141236,2.9282562732696533,2.941251754760742,3.465165138244629,3.6649186611175537,3.4515514373779297,,,,,,,,,0,0,,,,,0.0,,,,0.0,5.0,346,123,False,46.0,292,115,180,,,51,0,0,,0,,204716.jpg,6.0,0,0,Konaté,1.2,False,,a,11,14,Liverpool,0.0,583,209,12,35348,9106,183068,2840,0.6769063007415355,0.6685097332898154,0.6685097332898154,1.5286696549340897,0.4,6.392540043475582,2.4,Konaté,0.1,0.3,,,,,0.1,,,,0.0,0.0,0.1,0.05,,,,,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,0.0,,,,,0.0,,,,0.0,2.892520640593719,,,,,3.9262786389623976,,,,2.892520640593719,32.601954221725464,0,3.310598611831665
244,14.673222133781833,3.668305533445458,1,,,,,0.0,0.0,1.0,,0.0,3,,,,,0.0,1.0,2.0,,0.0,70,100.0,75.0,1.3022221337818307,1,,,,,0.0,0.0,0.0,0.0,1.0,206915,,,0,0,0,0,50.7,175,103,,,0,3,4.3,2.8,3,Curtis,3.3,3.519142465767286,3.519142465767286,3.519142465767286,3.519142465767286,4.0,9,4.120620250701904,3.2402443885803223,4.099396705627441,3.895239353179932,3.6448798179626474,3.394193172454834,4.124832630157471,4.238481521606445,3.9430322647094727,,,,,,,,,4,1,,,,,0.0,1.0,0.0,,0.0,19.0,217,100,False,72.6,240,93,234,,2021-10-15T11:00:09.183939Z,50,0,0,,0,,206915.jpg,4.8,0,0,Jones,0.2,False,,a,11,14,Liverpool,66.0,155,79,19,39766,2982,25617,2638,0.7336611066890917,0.7038284931534572,0.7038284931534572,1.6405161070045347,0.7,7.718325567245484,3.8,Jones,0.2,0.6000000000000001,,,,,0.0,0.0,0.1,,0.1,0.4,0.6000000000000001,0.15000000000000002,,,,,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,2.0,,,,,0.0,0.2,0.0,,0.2,3.5231301601484297,,,,,1.0,4.149568619222635,5.403871083698079,,3.5231301601484297,38.59162783622742,0,3.890707731246948
