id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints_next10,yellow_cards,gameweek 15 prediction
25,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,242166,,,0,0,0,0,0.0,504,201,,,0,3,0.0,0.0,0,Mattéo,0.0,,,,,,5,2.866066694259644,2.355348825454712,1.978489875793457,2.9095256328582764,2.136439085006714,,,,,2.67063307762146,2.396695613861084,2.41702938079834,2.279263496398926,0,0,,,,,,0.0,515,198,False,0.0,510,196,0,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.0,False,,u,1,3,Arsenal,0.0,474,188,0,0,0,106,3,,,,,0.0,5.344875600602892,0.0,Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.051940202713013,0,2.0424485206604004
26,5.076138474621786,2.538069237310893,0,0.0,0.0,,,,0,0.0,0.0,,,,16,,,0.2761384746217856,0,0.0,0.0,0.0,0.0,0.0,444145,,,0,0,-2,2,38.4,145,93,,,0,3,0.5,1.5,0,Gabriel Teodoro,0.5,2.5637775065452098,2.5637775065452098,2.5637775065452098,2.5637775065452098,2.0,5,3.106739282608032,2.558876276016236,2.021420955657959,3.1734941005706787,2.074946880340576,,,,,2.9076192378997803,2.478902578353882,2.558876276016236,2.444406509399414,3,0,0.0,0.0,,,,6.1,269,122,False,9.4,320,134,148,,,53,0,0,,0,,444145.jpg,2.0,0,0,Martinelli Silva,0.2,False,,a,1,3,Arsenal,13.0,227,126,4,8091,137,23555,1160,0.4788809881718666,0.48373160500853013,0.48373160500853013,1.1024668268986855,0.1,4.784948016112706,0.8,Martinelli,0.1,0.3,0.1,0.0,,,,0.1,0.2,0.1,1.3,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,0.5,0.1,0.0,,,,,3.0725317930340124,2.055023220056407,,,,25.36022448539734,0,2.034942388534546
27,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,462424,,,0,0,0,0,0.0,517,194,,,0,2,0.0,0.0,0,William,0.0,,,,,,5,3.464857339859009,2.825731039047241,1.925525784492493,3.518312931060791,2.270228624343872,,,,,3.3290605545043945,2.807441711425781,2.887411594390869,2.7000060081481934,0,0,,,,,,0.0,528,194,False,0.0,523,194,0,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.0,False,,u,1,3,Arsenal,0.0,490,186,0,0,0,154,4,,,,,0.0,6.168041838539971,0.0,Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.75618827342987,0,2.0276126861572266
67,6.956830847730713,2.318943615910238,0,0.0,,,0.0,0.0,1,0.0,,,0.0,1.0,58,100.0,100.0,1.656830847730714,2,0.0,0.0,0.0,1.0,1.0,198869,,,0,0,-1,1,31.4,164,43,,,0,2,3.0,4.0,7,Ben,3.0,3.1937484116501658,3.1937484116501658,3.1937484116501658,3.1937484116501658,3.0,5,3.663480043411255,3.3417556285858154,2.656587839126587,3.74023175239563,2.82254958152771,,,,,3.610200881958008,3.356121778488159,3.403436183929444,3.331622362136841,2,0,0.0,,,0.0,0.0,7.8,244,79,False,46.6,206,84,270,,2021-08-22T23:00:07.913439Z,44,0,0,,0,,198869.jpg,4.3,0,0,White,11.9,False,,a,1,3,Arsenal,0.0,396,156,13,237404,20607,1063044,12074,0.5270326399795995,0.725851911738674,0.725851911738674,1.1055129921701559,0.7,7.419572255828164,3.0,White,0.1,0.3,0.0,,,0.1,0.0,0.0,0.1,0.03333333333333333,1.3,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,0.0,0.0,,,0.0,0.0,4.204776847648807,2.09012717213605,,,3.28634121516564,4.204776847648807,32.64611792564392,1,2.7201318740844727
466,3.656830847730714,1.218943615910238,0,0.0,0.0,,,0.0,0,0.0,0.0,,,0.0,2,,,1.656830847730714,0,0.0,0.0,0.0,0.0,0.0,437626,,,0,0,-1,1,2.2,303,101,,,0,2,0.2,1.2,0,Nuno,0.2,1.0300423907120166,1.0300423907120166,1.0300423907120166,1.0300423907120166,3.0,5,2.6067912578582764,2.078005313873291,1.3534777164459229,2.6602470874786377,1.4524565935134888,,,,,2.433635234832764,2.0000762939453125,2.139685869216919,1.952280044555664,0,0,0.0,0.0,,,0.0,1.9,341,120,False,13.6,301,121,45,,,44,0,0,,0,,437626.jpg,0.7,0,0,Varela Tavares,0.2,False,,a,1,3,Arsenal,4.0,282,88,2,6770,171,16576,933,0.27703263997959954,0.23410054334364014,0.23410054334364014,0.5811085680850802,0.0,4.5420559157024725,0.5,Tavares,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.3,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,,,0.0,19.98504602909088,1,1.3083906173706057
478,7.352276949243572,1.838069237310893,0,0.0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,0.0,48,,,0.5522769492435713,1,0.0,0.0,0.0,1.0,0.0,437742,,,0,0,0,0,60.2,94,60,,,0,3,1.2,2.2,1,Albert,1.2,1.9060350792204568,1.9060350792204568,1.9060350792204568,1.9060350792204568,4.0,5,2.5799803733825684,2.475703477859497,2.114171504974365,2.646735429763794,2.259368896484375,,,,,2.5561039447784424,2.46066689491272,2.537384033203125,2.426170587539673,4,0,0.0,0.0,,0.0,0.0,14.0,153,78,False,62.0,152,58,270,,,50,0,0,,0,,437742.jpg,1.8,0,0,Sambi Lokonga,0.2,False,,a,1,3,Arsenal,17.0,209,115,7,9953,285,14099,1174,0.36761384746217857,0.38120701584409133,0.38120701584409133,0.8220095523956699,0.2,4.846800231933594,1.4,Sambi Lokonga,0.1,0.3,0.1,0.0,,0.0,0.0,0.1,0.2,0.05,1.3,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,0.5,0.0,0.1,,0.0,0.0,1.0,2.5725317930340124,1.5550232200564071,,2.49658530379141,1.0,24.23400115966797,1,2.177716016769409
530,3.2,1.6,0,,0.0,,,,0,,0.0,,,,2,,,0.0,0,0.0,0.0,0.0,0.0,0.0,232223,,,0,0,-1,1,3.7,286,40,,,0,4,0.2,1.2,0,Folarin,0.2,1.6,1.6,1.6,1.6,2.0,5,2.5759212970733643,1.7625447511672974,1.4093689918518066,2.6293771266937256,1.4211068153381348,,,,,2.05385422706604,1.7028652429580688,1.8242253065109253,1.6550699472427368,1,0,,0.0,,,,1.9,342,45,False,4.2,345,40,69,,,49,0,0,,0,,232223.jpg,1.0,0,0,Balogun,0.4,False,,a,1,3,Arsenal,17.0,208,44,2,39143,1669,41891,2315,0.32653061224489793,0.32653061224489793,0.32653061224489793,0.722806322324201,0.0,3.7548194856059793,0.4,Balogun,0.0,0.0,,0.0,,,,0.3,0.3,0.15,1.3,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.2,,0.0,,,,,,1.0,,,,18.3986154794693,0,1.3642817735671997
531,1.138069237310893,1.138069237310893,0,,,,,,0,,,,,,4,0.0,0.0,0.1380692373108928,0,0.0,0.0,0.0,0.0,0.0,200641,,,0,0,0,0,11.6,255,138,,,0,3,0.0,0.0,0,Reiss,0.0,1.2725317930340123,1.2725317930340123,1.2725317930340123,1.2725317930340123,1.0,5,2.195375204086304,1.794996976852417,1.4304908514022827,2.2388346195220947,1.467056393623352,,,,,1.9625824689865112,1.776703953742981,1.856677532196045,1.718912124633789,1,0,,,,,,3.6,306,136,False,4.0,347,154,19,Joined Feyenoord on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:07.058892Z,50,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,u,1,3,Arsenal,20.0,195,109,1,468,0,904,41,0.22761384746217858,0.2545063586068025,0.2545063586068025,0.5089600355456994,0.0,3.5654067516326906,0.2,Nelson,0.0,0.0,,,,,,0.0,0.0,0.0,1.3,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,0.0,,,,,,,,,,,,17.827033758163452,0,1.3854036331176758
532,,,0,,,,,,0,,,,,,0,,,,0,,,,,,463748,,,0,0,0,0,0.0,413,26,,,0,1,0.0,1.0,0,Karl,0.0,,,,,,5,3.787611961364746,3.417207956314087,2.641918182373047,3.8617095947265625,2.6367204189300537,,,,,3.651815176010132,3.33723783493042,3.417207956314087,3.1465871334075928,0,0,,,,,,0.0,435,46,False,0.0,426,46,0,,,40,0,0,,0,,463748.jpg,0.0,0,0,Hein,0.6,False,,a,1,3,Arsenal,0.0,364,23,0,37238,954,10001,1031,,,,,0.0,8.19028240442276,0.0,Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.76112961769104,0,2.8631134033203125
558,10.51420771193268,3.50473590397756,0,,,0.0,0.0,0.0,3,,,0.0,0.0,3.0,55,,,0.4142077119326784,2,,,0.0,1.0,1.0,184029,,,0,0,0,0,55.2,105,65,2.0,,1,3,4.0,5.0,11,Martin,4.0,3.64005009585326,3.64005009585326,3.64005009585326,3.64005009585326,3.0,5,3.87780499458313,3.60985279083252,3.076138734817505,3.944559812545776,3.241462469100952,,,,,3.891702890396118,3.556235313415528,3.60985279083252,3.5217390060424805,4,1,,,0.0,0.0,1.0,13.6,158,81,False,62.0,153,59,250,,,55,0,0,,0,,184029.jpg,5.3,0,0,Ødegaard,1.9,False,,a,1,3,Arsenal,19.0,198,111,16,183284,41829,60500,5153,0.6372247098141018,0.6618272901551382,0.6618272901551382,1.4944244107304874,0.7,6.437361370433461,2.9,Ødegaard,0.2,0.6000000000000001,,,0.0,0.1,0.1,0.1,0.30000000000000004,0.10000000000000002,,,3.8,0.6999999999999993,1.200000000000001,0.5,,,0.0,0.0,0.1,6.101194211912202,,,2.0223707718561656,2.79658530379141,6.101194211912202,35.40548753738403,0,3.076138734817505
559,8.104553898487143,4.052276949243572,0,,,,0.0,0.0,2,,,,0.0,2.0,55,,,1.1045538984871426,2,,,,1.0,1.0,225321,,,0,0,0,0,0.0,496,49,,,0,1,3.8,4.8,9,Aaron,3.8,5.095559031407223,5.095559031407223,5.095559031407223,5.095559031407223,2.0,5,3.8788888454437256,3.716444730758667,3.336594820022583,3.976282358169556,3.592270612716675,,,,,3.8021857738494873,3.5800278186798096,3.601650714874268,3.635268211364746,0,0,,,,0.0,0.0,3.5,308,22,False,35.4,239,22,180,,,45,0,0,,0,,225321.jpg,7.5,0,4,Ramsdale,1.2,False,,a,1,3,Arsenal,0.0,466,47,15,105042,24964,20379,2640,0.9005059887207937,1.1323464514238273,1.1323464514238273,1.9102616733707096,0.8,8.091635810004341,3.3,Ramsdale,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.6999999999999993,1.200000000000001,0.0,,,,0.0,0.0,6.204776847648807,,,,3.98634121516564,6.204776847648807,36.41236114501953,0,3.292747259140014
572,,,0,,,,,,0,,,,,,0,,,,0,,,,,,220682,,,0,0,0,0,0.0,397,20,,,0,1,0.0,1.0,0,Arthur,0.0,,,,,,5,3.787611961364746,3.417207956314087,2.641918182373047,3.8617095947265625,2.6367204189300537,,,,,3.651815176010132,3.33723783493042,3.417207956314087,3.1465871334075928,0,0,,,,,,0.0,419,40,False,0.0,410,40,0,,,40,0,0,,0,,220682.jpg,0.0,0,0,Okonkwo,0.1,False,,a,1,3,Arsenal,0.0,346,17,0,9831,357,2526,254,,,,,0.0,8.19028240442276,0.0,Okonkwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.76112961769104,0,2.8631134033203125
590,5.704553898487142,2.852276949243571,0,,,,,0.0,0,,,,,0.0,46,,,1.1045538984871426,2,,,,,1.0,223723,,,0,0,0,0,8.2,268,85,,,0,2,6.0,7.0,6,Takehiro,6.0,1.6023884238244035,1.6023884238244035,1.6023884238244035,1.6023884238244035,2.0,5,3.6563639640808105,3.3902056217193604,2.338397741317749,3.7331154346466064,2.590590476989746,,,,,3.695380687713623,3.3122758865356445,3.4518861770629883,3.287776470184326,0,0,,,,,0.0,4.7,293,101,False,24.8,269,109,151,,,45,0,0,,0,,223723.jpg,6.0,0,0,Tomiyasu,1.2,False,,a,1,3,Arsenal,14.0,220,55,12,111344,25233,22180,3338,0.633839322054127,0.356086316405423,0.356086316405423,1.3445762484214716,1.3,7.088106155395508,2.7,Tomiyasu,0.0,0.0,,,,,0.0,0.1,0.1,0.05,,,,0.6999999999999993,1.200000000000001,0.6000000000000001,,,,,0.0,3.204776847648807,,,,,3.204776847648807,31.896477699279785,0,2.4404852390289307
28,2.501244395405598,2.501244395405598,0,,,,0.0,,0,,,,0.0,,13,,,1.501244395405598,0,,,,0.0,0.0,79852,,,0,0,0,0,0.0,384,13,,,0,1,-0.2,0.3,0,Jed,0.3,2.331484334792318,2.331484334792318,2.331484334792318,2.331484334792318,1.0,5,2.706475019454956,3.205057144165039,3.299440383911133,3.3780181407928467,2.8329875469207764,,,,,2.7193944454193115,3.601483106613159,2.7212555408477783,3.511550188064575,3,0,,,,0.0,,0.8,359,26,False,8.2,325,26,90,,,40,0,0,,0,,79852.jpg,1.0,0,1,Steer,3.8,False,,a,2,7,Aston Villa,0.0,333,10,1,254044,6830,60095,6467,0.6253110988513995,0.5828710836980795,0.5828710836980795,1.250622197702799,0.1,7.874641716480255,0.2,Steer,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,1.1,0.7000000000000002,0.0,,,,0.0,,,,,,2.331484334792318,,31.49856686592102,0,3.5229053497314453
29,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,85242,,,0,0,-1,1,0.0,535,217,,,0,3,0.0,0.0,0,Conor,0.0,,,,,,5,2.3266942501068115,2.4086668491363525,2.5319862365722656,2.670203924179077,2.226379156112671,,,,,2.4386768341064453,3.144500255584717,2.358381986618042,3.018190622329712,0,0,,,,,,0.0,545,215,False,0.0,540,213,0,Joined Sheffield United on a season-long loan - Expected back 01 Jul,2021-08-31T07:00:13.054434Z,49,0,0,,0,,85242.jpg,0.0,0,0,Hourihane,0.0,False,,u,2,7,Aston Villa,0.0,515,209,0,398,0,2540,91,,,,,0.0,5.344816859887571,0.0,Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.189602613449097,0,3.065922498703003
30,15.004977581622391,3.751244395405598,0,0.0,0.0,0.0,,0.0,2,0.0,0.0,0.0,,2.0,77,100.0,75.0,6.004977581622392,2,0.0,1.0,0.0,0.0,1.0,98980,,,0,0,0,0,0.0,584,64,,,0,1,2.8,2.5,8,Emiliano,3.3,3.845559031407223,3.845559031407223,3.845559031407223,3.845559031407223,4.0,5,3.400503873825073,3.862367391586304,3.765718698501587,3.8153483867645264,3.287685871124268,,,,,3.649261474609375,3.939210891723633,3.69010853767395,4.045527458190918,4,0,0.0,0.0,0.0,,0.0,6.4,267,19,False,64.0,149,19,360,,2021-08-30T07:30:12.022094Z,55,0,0,,0,,98980.jpg,4.2,0,7,Martínez,14.4,False,,a,2,7,Aston Villa,0.0,578,63,17,68849,9930,1472458,25217,0.6820444355282905,0.6991925511649497,0.6991925511649497,1.5995359846508845,0.6,6.809885111722081,3.1,Martínez,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.7,1.2000000000000002,1.1,0.7000000000000002,0.0,0.0,0.0,0.0,,0.0,5.986341215165638,3.2047768476488088,2.986341215165638,3.204776847648808,,5.986341215165638,37.45436811447144,1,3.9986355304718018
31,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,108156,,,0,0,0,0,0.0,463,184,,,0,2,0.0,0.0,0,Björn,0.0,,,,,,5,2.337937355041504,2.7061309814453125,2.9630727767944336,3.101290464401245,2.1681809425354004,,,,,2.5985443592071533,3.763631582260132,2.579751253128052,3.6530566215515137,0,0,,,,,,0.0,477,184,False,0.0,469,183,0,Transferred to Royal Antwerp,2021-06-25T10:09:04.469362Z,45,0,0,,0,,108156.jpg,0.0,0,0,Engels,0.0,False,,u,2,7,Aston Villa,0.0,424,169,0,0,0,46,1,,,,,0.0,6.56814448038737,0.0,Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.556650161743164,0,3.685053825378418
32,5.896933296554198,1.9656444321847328,1,1.0,,,0.0,0.0,0,0.0,,,0.0,0.0,23,100.0,100.0,1.1259332965541986,0,0.0,0.0,0.0,0.0,0.0,110504,4.0,,0,0,-1,1,3.0,294,155,2.0,,0,3,0.2,0.7,1,Bertrand,0.7,1.690731403970734,1.690731403970734,1.690731403970734,1.690731403970734,3.0,5,2.1513612270355225,2.184877157211304,2.344541072845459,2.4231185913085938,2.0510458946228027,,,,,2.21193790435791,2.871697425842285,2.191283226013184,2.768683671951294,1,0,0.0,,,0.0,0.0,6.5,263,120,False,10.2,316,133,43,,2021-08-20T10:00:13.133021Z,59,0,0,,0,,110504.jpg,2.0,0,0,Traoré,0.5,False,,a,2,7,Aston Villa,52.0,107,56,6,9328,544,122191,1382,0.3331600732516496,0.28656464474080234,0.28656464474080234,0.809243006156595,0.1,4.066384040703208,1.0,Traoré,0.0,0.0,0.0,,,0.0,0.0,0.2,0.2,0.06666666666666667,1.2,0.7,1.2000000000000002,1.1,0.7000000000000002,1.0,0.0,,,0.1,0.1,1.5,1.771,,,1.5,1.5,23.99166584014893,0,2.7931196689605717
34,,,0,,,,,,0,,,,,,0,100.0,100.0,,0,,,,,,122775,,,0,0,0,0,0.0,558,226,,,0,3,-0.5,0.0,0,Morgan,0.0,,,,,,5,2.3266942501068115,2.4086668491363525,2.5319862365722656,2.670203924179077,2.226379156112671,,,,,2.4386768341064453,3.144500255584717,2.358381986618042,3.018190622329712,0,0,,,,,,0.0,563,224,False,0.0,558,222,0,,2021-08-09T06:00:12.415351Z,50,0,0,,0,,122775.jpg,0.0,0,0,Sanson,0.0,False,,a,2,7,Aston Villa,0.0,542,220,0,525,60,746,67,,,,,0.0,5.237920522689819,0.0,Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.189602613449097,0,3.065922498703003
35,11.401244395405598,2.8503110988513995,0,0.0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,0.0,58,75.0,100.0,1.501244395405598,1,0.0,1.0,0.0,0.0,0.0,122806,2.0,,0,0,-1,1,102.1,36,25,,,0,3,0.1,0.7,1,John,0.7,2.757662649850422,2.757662649850422,2.757662649850422,2.757662649850422,4.0,5,2.617550134658813,2.727065086364746,3.0416855812072754,3.117006778717041,2.427659273147583,,,,,2.678126811981201,3.206162691116333,2.6574718952178955,3.10640549659729,6,1,1.0,0.0,,0.0,0.0,20.9,84,47,False,74.0,127,45,309,Head injury - 75% chance of playing,2021-09-18T19:30:07.276845Z,59,0,0,,0,,122806.jpg,3.0,0,0,McGinn,0.8,False,,d,2,7,Aston Villa,32.0,164,88,12,43046,422,68203,5296,0.4831035760765084,0.4674004491271902,0.4674004491271902,1.17345450903973,0.1,4.866097498748261,2.0,McGinn,0.8,2.4000000000000004,0.0,0.1,,0.7000000000000001,0.0,0.3,1.1,0.275,1.2,0.7,1.2000000000000002,1.1,0.7000000000000002,1.5,0.1,0.0,,0.1,0.0999999999999999,1.5,2.801194211912202,2.796585303791409,,3.93287108369808,1.5,28.709975242614743,1,3.1308414936065674
36,2.501244395405598,2.501244395405598,0,,,0.0,,,0,,,0.0,,,5,,,1.501244395405598,0,,,0.0,0.0,0.0,123354,,,0,0,-1,1,0.1,367,133,,,0,2,-0.2,0.3,0,Kortney,0.3,1.0,1.0,1.0,1.0,1.0,5,1.8705506324768064,2.151241540908813,2.5476841926574707,2.626261711120605,1.847968935966492,,,,,2.0332493782043457,3.0689525604248047,2.0351104736328125,2.9583775997161865,0,0,,,0.0,,,0.3,374,129,False,3.2,355,128,1,,,44,0,0,,0,,123354.jpg,1.0,0,0,Hause,0.1,False,,a,2,7,Aston Villa,0.0,387,148,1,1739,152,5098,273,0.568464635319454,0.22727272727272727,0.22727272727272727,1.1924214787897236,0.1,5.484039051966233,0.2,Hause,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,1.2000000000000002,1.1,0.7000000000000002,0.0,,,0.0,,,,,,1.0,,,24.129771828651428,0,2.990374803543091
37,,,0,,,,,,0,,,,,,0,0.0,0.0,,0,,,,,,148508,,,0,0,0,0,0.0,586,238,,,0,3,0.0,0.0,0,Mahmoud Ahmed,0.0,,,,,,5,2.3266942501068115,2.4086668491363525,2.5319862365722656,2.670203924179077,2.226379156112671,,,,,2.4386768341064453,3.144500255584717,2.358381986618042,3.018190622329712,0,0,,,,,,0.0,589,237,False,0.0,588,237,0,Knee injury - Unknown return date,2021-06-22T11:30:10.533711Z,55,0,0,,0,,148508.jpg,0.0,0,0,Ibrahim Hassan,0.0,False,,i,2,7,Aston Villa,0.0,580,235,0,323,29,693,51,,,,,0.0,4.761745929718018,0.0,Trézéguet,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.189602613449097,0,3.065922498703003
38,17.24697758162239,4.311744395405597,2,0.0,2.0,,0.0,0.0,3,0.0,3.0,,0.0,0.0,85,100.0,100.0,6.004977581622392,2,0.0,1.0,0.0,0.0,1.0,149484,,,0,0,0,0,23.4,201,57,,,1,2,1.5,2.0,6,Tyrone,2.0,4.437735903193101,4.437735903193101,4.437735903193101,4.437735903193101,4.0,5,3.271782875061035,3.868593454360962,3.771944761276245,3.8731985092163086,3.039133787155152,,,,,3.5907328128814697,3.9303512573242183,3.5907328128814697,3.9579501152038574,6,0,0.0,0.0,,0.0,0.0,21.0,83,17,False,79.0,116,46,360,,2021-08-28T18:30:11.474318Z,50,0,0,,0,,149484.jpg,5.2,0,0,Mings,7.4,False,,a,2,7,Aston Villa,108.0,51,4,21,299449,13835,389021,13201,0.8623488790811195,0.8875471806386201,0.8875471806386201,1.9282707139461295,0.4,7.358045530319214,4.2,Mings,0.1,0.3,0.0,0.0,,0.0,0.1,0.4,0.5,0.125,1.2,0.7,1.2000000000000002,1.1,0.7000000000000002,2.4000000000000004,0.0,0.2,,0.0,0.2,5.486341215165638,1.2047768476488083,9.728341215165637,,1.3314843347923182,5.486341215165638,36.79022765159607,2,3.895807266235352
39,10.604977581622393,2.6512443954055978,0,0.0,,0.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,38,,,6.004977581622392,1,0.0,0.0,0.0,0.0,1.0,169359,5.0,,0,0,-2,2,54.6,106,23,6.0,,0,2,2.2,2.7,6,Matt,2.7,2.5818448113138928,2.5818448113138928,2.5818448113138928,2.5818448113138928,4.0,5,2.463702440261841,2.6633188724517822,2.99501895904541,3.1310629844665527,2.222867965698242,,,,,2.5527830123901367,3.571445941925049,2.593630075454712,3.4267008304595947,6,0,0.0,,0.0,0.0,0.0,8.9,225,71,False,34.8,244,95,285,,,48,0,0,,0,,169359.jpg,2.0,0,0,Targett,3.0,False,,a,2,7,Aston Villa,0.0,507,190,8,20210,1601,468457,7144,0.5523425823761662,0.5378843356903944,0.5378843356903944,1.2101219673523265,0.6,6.053319374720256,1.7,Targett,0.2,0.6000000000000001,0.0,,0.0,0.0,0.2,0.0,0.2,0.05,1.2,0.7,1.2000000000000002,1.1,0.7000000000000002,0.0,0.0,,0.0,0.0,0.0,4.586341215165637,0.0,,3.204776847648808,1.3314843347923182,4.586341215165637,29.055932998657227,1,3.4354019165039062
40,8.9,2.966666666666667,0,,,0.0,0.0,0.0,0,,,0.0,0.0,0.0,13,100.0,100.0,0.0,1,,,0.0,0.0,1.0,178301,,,0,0,-2,2,38.8,144,23,,,0,4,1.2,1.7,2,Ollie,1.7,2.966666666666667,2.966666666666667,2.966666666666667,2.966666666666667,3.0,5,2.631305694580078,2.6835174560546875,2.922762870788574,3.1001970767974854,2.4716477394104004,,,,,2.6265151500701904,3.4785735607147217,2.607722043991089,3.9209508895874015,3,0,,,0.0,0.0,0.0,22.7,74,19,False,24.2,271,32,191,,2021-08-08T22:30:08.091938Z,73,0,0,3.0,0,,178301.jpg,1.7,0,0,Watkins,1.6,False,,a,2,7,Aston Villa,164.0,25,11,5,44198,5084,238728,7223,0.406392694063927,0.406392694063927,0.406392694063927,1.0980125951264479,0.2,4.160663787632773,0.7,Watkins,0.1,0.3,,,0.0,0.1,0.0,0.9,1.0,0.3333333333333333,,,1.2000000000000002,1.1,0.7000000000000002,3.6,,,0.1,0.8,0.0,2.0,,,1.4,5.5,2.0,30.37284564971924,0,3.92965316772461
41,6.501244395405598,1.6253110988513997,0,0.0,,0.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,25,,,1.501244395405598,0,0.0,0.0,0.0,0.0,0.0,184704,,,0,0,0,0,9.1,267,143,,,0,3,0.5,1.0,1,Marvelous,1.0,1.3252985529780503,1.3252985529780503,1.3252985529780503,1.3252985529780503,4.0,5,2.12585973739624,2.1593759059906006,2.3190395832061768,2.3976171016693115,2.0255446434021,,,,,2.186436414718628,2.8718628883361816,2.1657817363739014,2.7688491344451904,4,0,0.0,,0.0,0.0,0.0,2.4,327,145,False,14.2,297,120,177,,,45,0,0,,0,,184704.jpg,1.2,0,0,Nakamba,0.2,False,,a,2,7,Aston Villa,0.0,442,176,5,15485,783,12859,875,0.3611802441891999,0.29451078955067783,0.29451078955067783,0.7661789996903892,0.2,5.291922728220623,1.1,Nakamba,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.7,1.2000000000000002,1.1,0.7000000000000002,0.0,0.0,,0.0,0.0,0.0,1.0,2.301194211912202,,1.0,1.0,1.0,23.8136522769928,0,2.793285131454468
