id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints_next10,yellow_cards,gameweek 14 prediction
67,3.2088652293661104,1.6044326146830552,0,0.0,,,0.0,0,0.0,,,0.0,31,100.0,100.0,0.90886522936611,1,0.0,0.0,0.0,1.0,198869,,,0,0,-1,1,31.2,133,30,,,0,2,2.7,2.7,5,Ben,1.7,,,,,2.0,4,3.6686062812805176,2.940265655517578,2.152060270309448,3.528995990753174,,,,3.302651882171631,3.466761589050293,2.929973840713501,2.9323809146881104,2.7903640270233154,2,0,0.0,,,0.0,5.4,247,86,False,23.2,241,98,180,,2021-08-22T23:00:07.913439Z,44,0,0,,0,,198869.jpg,3.0,0,0,White,11.9,False,,a,1,3,Arsenal,0.0,368,147,6,190467,56979,1019459,58111,0.3646437760643307,,,0.7648832375328907,0.4,6.82311551137404,1.4,White,0.1,0.3,0.0,,,0.1,0.0,0.1,0.05,1.3,2.9000000000000004,3.8,0.6999999999999993,0.0,0.0,,,0.0,3.28634121516564,2.09012717213605,,,3.28634121516564,30.021708250045776,1,2.309647798538208
466,2.90886522936611,1.454432614683055,0,0.0,0.0,,,0,0.0,0.0,,,4,,,0.90886522936611,0,0.0,0.0,0.0,0.0,437626,,,0,0,-1,1,1.5,292,98,,,0,2,1.3,1.3,0,Nuno,0.3,,,,,2.0,4,2.8976566791534424,2.138301134109497,1.4034820795059204,2.758046388626098,,,,2.296233654022217,2.4836392402648926,2.189689874649048,2.192096948623657,2.0500800609588623,0,0,0.0,0.0,,,1.1,331,119,False,9.4,290,116,33,,,44,0,0,,0,,437626.jpg,1.0,0,0,Varela Tavares,0.2,False,,a,1,3,Arsenal,1.0,294,99,2,6494,476,14938,2127,0.3305528669734215,,,0.6933735433394712,0.1,4.979928840290416,0.5,Tavares,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.3,2.9000000000000004,3.8,0.6999999999999993,0.0,0.0,0.0,,,,1.0,1.0,,,21.911686897277832,0,1.5024608373641968
478,6.140824461012291,2.046941487004097,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,39,,,0.3408244610122913,1,0.0,0.0,0.0,1.0,437742,,,0,0,0,0,48.9,92,56,,,0,3,2.3,2.3,3,Albert,1.3,,,,,3.0,4,2.6635189056396484,2.332355737686157,2.0103797912597656,2.526078939437866,,,,2.2897379398345947,2.461674213409424,2.383744478225708,2.3603835105896,2.246304512023926,4,0,0.0,0.0,,0.0,11.0,148,74,False,43.8,176,68,241,,,50,0,0,,0,,437742.jpg,2.0,0,0,Sambi Lokonga,0.2,False,,a,1,3,Arsenal,17.0,186,103,6,9175,2074,12253,1761,0.4093882974008194,,,0.9154200621811326,0.3,4.663741540908814,1.2,Sambi Lokonga,0.1,0.3,0.1,0.0,,0.0,0.1,0.2,0.0666666666666666,1.3,2.9000000000000004,3.8,0.6999999999999993,0.5,0.0,0.1,,0.0,2.49658530379141,2.5725317930340124,1.5550232200564071,,2.49658530379141,23.318707704544067,1,2.044529676437378
530,3.2,1.6,0,,0.0,,,0,,0.0,,,2,,,0.0,0,0.0,0.0,0.0,0.0,232223,,,-1,1,-1,1,3.7,265,38,,,0,4,1.3,1.3,0,Folarin,0.3,,,,,2.0,4,2.798532485961914,1.659434795379639,1.4093689918518066,2.6771724224090576,,,,1.884698748588562,2.05385422706604,1.8242253065109253,1.8266327381134035,1.7028652429580688,1,0,,0.0,,,1.9,318,43,False,4.2,324,37,69,,,49,0,0,,0,,232223.jpg,1.0,0,0,Balogun,0.4,False,,a,1,3,Arsenal,17.0,185,40,2,35087,4761,37738,5328,0.3265306122448979,,,0.722806322324201,0.1,3.930181994730112,0.4,Balogun,0.0,0.0,,0.0,,,0.3,0.3,0.15,1.3,2.9000000000000004,3.8,0.6999999999999993,1.2,,0.0,,,,,1.0,,,19.25789177417755,0,1.4211068153381348
531,1.1136081536707638,1.1136081536707638,0,,,,,0,,,,,4,0.0,0.0,0.1136081536707637,0,0.0,0.0,0.0,0.0,200641,,,0,0,0,0,11.6,227,122,,,0,3,0.0,0.0,0,Reiss,0.0,,,,,1.0,4,2.3766000270843506,1.805288791656494,1.4304908514022827,2.296626329421997,,,,1.8248167037963867,1.9625824689865112,1.856677532196045,1.859084963798523,1.776703953742981,1,0,,,,,3.6,283,128,False,4.0,326,145,19,Joined Feyenoord on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:07.058892Z,50,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,u,1,3,Arsenal,20.0,171,97,1,468,0,846,151,0.2227216307341527,,,0.4980207063811719,0.0,3.731185603141785,0.2,Nelson,0.0,0.0,,,,,0.0,0.0,0.0,1.3,2.9000000000000004,3.8,0.6999999999999993,0.0,,,,,,,,,,18.655928015708923,0,1.467056393623352
532,,,0,,,,,0,,,,,0,,,,0,,,,,463748,,,0,0,0,0,0.0,395,25,,,0,1,1.0,1.0,0,Karl,0.0,,,,,,4,4.013222217559815,3.427499771118164,2.5673952102661133,3.873612642288208,,,,3.5003018379211426,3.651815176010132,3.283217668533325,3.3005077838897705,3.0839672088623047,0,0,,,,,0.0,412,43,False,0.0,404,43,0,,,40,0,0,,0,,463748.jpg,0.0,0,0,Hein,0.6,False,,a,1,3,Arsenal,0.0,339,22,0,34866,5246,8330,1836,,,,,0.0,8.369821310043335,0.0,Hein,,,,,,,,,,,,,,,,,,,,,,,,33.47928524017334,0,2.777745723724365
558,4.527216307341528,2.263608153670764,0,,,0.0,0.0,0,,,0.0,0.0,19,,,0.2272163073415275,1,,,0.0,1.0,184029,,,0,0,0,0,27.2,152,92,,,0,3,2.7,2.7,3,Martin,1.7,,,,,2.0,4,2.8333334922790527,2.2930378913879395,1.905822992324829,2.753359794616699,,,,2.517018795013428,2.631488800048828,2.2827460765838623,2.285153388977051,2.2027721405029297,4,0,,,0.0,0.0,4.0,272,122,False,9.4,292,123,160,,,55,0,0,,0,,184029.jpg,2.5,0,0,Ødegaard,1.3,False,,a,1,3,Arsenal,4.0,272,140,5,133770,23429,49635,13231,0.4115651188492298,,,0.9652057598220152,0.3,4.310132850300182,0.9,Ødegaard,0.1,0.3,,,0.0,0.1,0.0,0.1,0.05,,,3.8,0.6999999999999993,0.0,,,0.0,0.0,2.79658530379141,,,2.0223707718561656,2.79658530379141,23.705730676651,0,2.000997304916382
559,2.454432614683056,2.454432614683056,0,,,,0.0,0,,,,0.0,23,,,0.454432614683055,1,,,,1.0,225321,,,0,0,0,0,0.0,480,48,,,0,1,3.0,3.0,6,Aaron,2.0,,,,,1.0,4,3.933318853378296,3.58475112915039,2.777113914489746,3.793708562850952,,,,3.618507146835327,3.746724605560303,3.440469026565552,3.457759141921997,3.2412185668945312,0,0,,,,0.0,0.9,335,21,False,9.0,296,21,90,,,45,0,0,,0,,225321.jpg,6.0,0,1,Ramsdale,0.7,False,,a,1,3,Arsenal,0.0,444,46,6,53145,38087,12264,7057,0.5454294699295681,,,1.157030630538545,0.4,7.675419277615017,1.3,Ramsdale,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.6999999999999993,0.0,,,,0.0,3.98634121516564,,,,3.98634121516564,34.53938674926758,0,2.9458158016204834
572,,,0,,,,,0,,,,,0,,,,0,,,,,220682,,,0,0,0,0,0.0,381,19,,,0,1,1.0,1.0,0,Arthur,0.0,,,,,,4,4.013222217559815,3.427499771118164,2.5673952102661133,3.873612642288208,,,,3.5003018379211426,3.651815176010132,3.283217668533325,3.3005077838897705,3.0839672088623047,0,0,,,,,0.0,398,37,False,0.0,390,37,0,,,40,0,0,,0,,220682.jpg,0.0,0,0,Okonkwo,0.1,False,,a,1,3,Arsenal,0.0,323,16,0,8901,1931,2096,504,,,,,0.0,8.369821310043335,0.0,Okonkwo,,,,,,,,,,,,,,,,,,,,,,,,33.47928524017334,0,2.777745723724365
590,3.054432614683055,3.054432614683055,0,,,,,0,,,,,21,,,0.454432614683055,1,,,,,223723,,,0,0,0,0,5.3,255,82,,,0,2,2.8,2.8,6,Takehiro,6.0,,,,,1.0,4,3.8004262447357178,3.1569743156433105,2.0998647212982178,3.4823780059814453,,,,3.1990654468536377,3.504034996032715,3.268003225326538,3.21077036857605,2.9511892795562744,0,0,,,,,2.7,299,106,False,7.4,305,118,61,,,45,0,0,,0,,223723.jpg,6.0,0,0,Tomiyasu,0.8,False,,a,1,3,Arsenal,14.0,192,45,6,66330,51683,14408,9001,0.6787628032629011,,,1.4398733430131634,1.3,6.8830084800720215,1.3,Tomiyasu,0.0,0.0,,,,,0.1,0.1,0.1,,,,0.6999999999999993,0.6000000000000001,,,,,,,,,,30.973538160324097,0,2.3008315563201904
28,2.399750996444621,2.399750996444621,0,,,,0.0,0,,,,0.0,13,,,1.3997509964446213,0,,,,0.0,79852,,,0,0,0,0,0.0,369,13,,,0,1,0.3,-0.2,1,Jed,0.3,,,,,1.0,4,3.029082536697388,3.236130475997925,3.342970848083496,3.479541301727295,,,,2.6501309871673584,3.089048385620117,3.7959277629852295,3.031489610671997,3.699000597000122,3,0,,,,0.0,0.8,336,22,False,8.2,299,22,90,,,40,0,0,,0,,79852.jpg,1.0,0,1,Steer,3.5,False,,a,2,7,Aston Villa,0.0,311,10,1,212847,92283,47595,11057,0.5999377491111553,,,1.1998754982223103,0.1,8.069831550121307,0.2,Steer,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1.1,0.0,,,,0.0,2.331484334792318,,,,2.331484334792318,32.27932620048523,0,2.9260036945343018
29,,,0,,,,,0,,,,,0,0.0,0.0,,0,,,,,85242,,,0,0,-1,1,0.0,518,208,,,0,3,0.0,0.0,0,Conor,0.0,,,,,,4,2.260515689849853,2.4421215057373047,2.504809617996216,2.566857099533081,,,,2.025352954864502,2.414146900177002,2.9071552753448486,2.262923002243042,2.818126678466797,0,0,,,,,0.0,525,205,False,0.0,521,203,0,Joined Sheffield United on a season-long loan - Expected back 01 Jul,2021-08-31T07:00:13.054434Z,49,0,0,,0,,85242.jpg,0.0,0,0,Hourihane,0.0,False,,u,2,7,Aston Villa,0.0,492,197,0,398,0,2366,297,,,,,0.0,4.971879404418322,0.0,Hourihane,,,,,,,,,,,,,,,,,,,,,,,,24.36220908164978,0,2.160200357437134
30,9.199252989333864,3.066417663111288,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,49,75.0,0.0,4.199252989333864,1,0.0,1.0,0.0,0.0,98980,,,0,0,0,0,0.0,572,63,,,0,1,1.7,0.0,0,Emiliano,2.3,,,,,3.0,4,4.163641929626465,4.023360252380371,4.336581707000732,4.303028583526611,,,,3.830494165420532,4.164386749267578,4.312788486480713,4.055983543395996,4.369073390960693,4,0,0.0,0.0,0.0,,5.0,258,18,False,50.2,154,18,270,Lack of match fitness - 75% chance of playing,2021-08-30T07:30:12.022094Z,55,0,0,,0,,98980.jpg,3.0,0,6,Martínez,15.5,False,,d,2,7,Aston Villa,0.0,567,62,9,58306,2447,1377069,161270,0.5575304842020524,,,1.3075248848416472,0.4,7.555494915355336,1.6,Martínez,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.2,0.7,1.2000000000000002,1.1,0.0,0.0,0.0,0.0,,,3.2047768476488088,2.986341215165638,3.204776847648808,,41.555222034454346,1,3.995883226394653
31,,,0,,,,,0,,,,,0,0.0,0.0,,0,,,,,108156,,,0,0,0,0,0.0,445,177,,,0,2,0.0,0.0,0,Björn,0.0,,,,,,4,2.271758794784546,2.6019890308380127,3.017120361328125,3.079167604446411,,,,1.9671550989151,2.57401442527771,3.607510805130005,2.2741661071777344,3.2319140434265137,0,0,,,,,0.0,457,177,False,0.0,450,177,0,Transferred to Royal Antwerp,2021-06-25T10:09:04.469362Z,45,0,0,,0,,108156.jpg,0.0,0,0,Engels,0.0,False,,u,2,7,Aston Villa,0.0,401,162,0,0,0,43,4,,,,,0.0,5.9392885367075605,0.0,Engels,,,,,,,,,,,,,,,,,,,,,,,,26.72679841518402,0,2.102002143859864
32,3.970875498222311,1.985437749111156,1,1.0,,,0.0,0,0.0,,,0.0,21,100.0,75.0,0.6998754982223107,0,0.0,0.0,0.0,0.0,110504,4.0,,0,0,-1,1,2.8,277,146,2.0,,0,3,0.3,-0.2,1,Bertrand,0.3,,,,,2.0,4,1.969828486442566,2.139737129211426,2.288161277770996,2.290568590164185,,,,1.7851028442382812,2.111762523651123,2.542807579040528,1.9722357988357544,2.47707462310791,1,0,0.0,,,0.0,4.8,262,117,False,9.2,294,125,39,,2021-08-20T10:00:13.133021Z,59,0,0,,0,,110504.jpg,2.5,0,0,Traoré,0.5,False,,a,2,7,Aston Villa,36.0,120,62,5,8351,1533,119407,3215,0.3365148727307043,,,0.8173917857777118,0.1,3.643598213034161,0.8,Traoré,0.0,0.0,0.0,,,0.0,0.1,0.1,0.05,1.2,0.7,1.2000000000000002,1.1,0.5,0.0,,,0.1,1.5,1.771,,,1.5,21.49722945690155,0,1.9199506044387813
34,,,0,,,,,0,,,,,0,100.0,100.0,,0,,,,,122775,,,0,0,0,0,0.0,541,218,,,0,3,0.0,-0.5,0,Morgan,0.0,,,,,,4,2.260515689849853,2.4421215057373047,2.504809617996216,2.566857099533081,,,,2.025352954864502,2.414146900177002,2.9071552753448486,2.262923002243042,2.818126678466797,0,0,,,,,0.0,546,215,False,0.0,541,213,0,,2021-08-09T06:00:12.415351Z,50,0,0,,0,,122775.jpg,0.0,0,0,Sanson,0.0,False,,a,2,7,Aston Villa,0.0,522,211,0,426,224,646,99,,,,,0.0,4.872441816329956,0.0,Sanson,,,,,,,,,,,,,,,,,,,,,,,,24.36220908164978,0,2.160200357437134
35,9.449813247333466,3.149937749111156,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,58,100.0,100.0,1.049813247333466,1,0.0,1.0,0.0,0.0,122806,2.0,,-1,1,-1,1,101.0,29,19,,,0,3,1.3,0.8,1,John,1.3,,,,,3.0,4,3.149729490280152,3.2107253074646,3.503036499023437,3.3949599266052246,,,,2.945044040679932,3.2107253074646,3.545745849609375,3.042072057723999,3.489201784133911,6,1,1.0,0.0,,0.0,19.3,72,41,False,69.8,98,38,270,,2021-08-28T18:30:11.447309Z,59,0,0,,0,,122806.jpg,3.7,0,0,McGinn,0.9,False,,a,2,7,Aston Villa,21.0,168,94,11,41658,3364,60139,6421,0.5338877540866366,,,1.2968088488230138,0.2,5.50180467508607,1.9,McGinn,0.8,2.4000000000000004,0.0,0.1,,0.7000000000000001,0.2,1.0,0.3333333333333333,1.2,0.7,1.2000000000000002,1.1,1.0,0.1,0.0,,0.1,3.93287108369808,2.801194211912202,2.796585303791409,,3.93287108369808,32.46064758300781,1,2.969407320022583
36,2.399750996444621,2.399750996444621,0,,,0.0,,0,,,0.0,,5,,,1.3997509964446213,0,,,0.0,0.0,123354,,,0,0,-1,1,0.1,353,128,,,0,2,0.3,-0.2,0,Kortney,0.3,,,,,1.0,4,1.9291592836380005,2.0612239837646484,2.626261711120605,2.628669023513794,,,,1.7131211757659912,2.0332493782043457,3.0689525604248047,1.8729579448699951,2.613495111465454,0,0,,,0.0,,0.3,355,124,False,3.2,333,123,1,,,44,0,0,,0,,123354.jpg,1.0,0,0,Hause,0.1,False,,a,2,7,Aston Villa,0.0,359,139,1,1534,183,4607,571,0.5453979537374138,,,1.1440363993073892,0.1,5.0897861610759385,0.2,Hause,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.2000000000000002,1.1,0.0,,,0.0,,,,,1.0,,22.39505910873413,0,1.847968935966492
37,,,0,,,,,0,,,,,0,0.0,0.0,,0,,,,,148508,,,0,0,0,0,0.0,574,231,,,0,3,0.0,0.0,0,Mahmoud Ahmed,0.0,,,,,,4,2.260515689849853,2.4421215057373047,2.504809617996216,2.566857099533081,,,,2.025352954864502,2.414146900177002,2.9071552753448486,2.262923002243042,2.818126678466797,0,0,,,,,0.0,578,230,False,0.0,577,230,0,Knee injury - Unknown return date,2021-06-22T11:30:10.533711Z,55,0,0,,0,,148508.jpg,0.0,0,0,Ibrahim Hassan,0.0,False,,i,2,7,Aston Villa,0.0,569,229,0,288,48,634,92,,,,,0.0,4.42949256029996,0.0,Trézéguet,,,,,,,,,,,,,,,,,,,,,,,,24.36220908164978,0,2.160200357437134
38,11.941252989333863,3.980417663111288,2,0.0,2.0,,0.0,3,0.0,3.0,,0.0,61,100.0,100.0,4.199252989333864,1,0.0,1.0,0.0,0.0,149484,,,0,0,0,0,12.1,225,72,,,1,2,5.0,4.5,0,Tyrone,5.0,,,,,3.0,4,3.2691478729248047,3.763334274291992,3.970510721206665,3.8326995372772217,,,,3.040083646774292,3.712991237640381,4.181393146514893,3.161490201950073,4.158524036407471,6,0,0.0,0.0,,0.0,12.9,124,40,False,50.8,152,64,270,,2021-08-28T18:30:11.474318Z,50,0,0,,0,,149484.jpg,5.0,0,0,Mings,7.6,False,,a,2,7,Aston Villa,67.0,68,9,15,280466,16868,354231,55259,0.7960835326222576,,,1.7800968947115394,1.0,7.224977540969848,3.0,Mings,0.0,0.0,0.0,0.0,,0.0,0.2,0.2,0.0666666666666666,1.2,0.7,1.2000000000000002,1.1,1.2000000000000002,0.0,0.2,,0.0,1.3314843347923182,1.2047768476488083,9.728341215165637,,1.3314843347923182,36.12488770484924,2,3.03471302986145
39,6.199252989333864,2.066417663111288,0,0.0,,0.0,0.0,0,0.0,,0.0,0.0,16,,,4.199252989333864,0,0.0,0.0,0.0,0.0,169359,5.0,,0,0,-2,2,29.1,141,33,6.0,,0,2,0.7,0.2,0,Matt,0.7,,,,,3.0,4,2.132908821105957,2.352637529373169,2.8535044193267822,2.855911493301392,,,,1.828304409980774,2.324662923812866,3.384204149246216,2.135316133499145,3.0319032669067383,6,0,0.0,,0.0,0.0,5.1,254,90,False,22.0,245,100,225,,,48,0,0,,0,,169359.jpg,0.7,0,0,Targett,3.4,False,,a,2,7,Aston Villa,0.0,483,183,2,17976,2201,440773,38112,0.4305036798148517,,,0.9431863060943028,0.1,5.179688682158789,0.4,Targett,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.2,0.7,1.2000000000000002,1.1,0.0,0.0,,0.0,0.0,1.3314843347923182,0.0,,3.204776847648808,1.3314843347923182,24.862505674362183,1,1.963152527809143
40,6.9,3.45,0,,,0.0,0.0,0,,,0.0,0.0,9,100.0,100.0,0.0,0,,,0.0,0.0,178301,,,0,0,-2,2,25.3,162,23,,,0,4,1.0,0.5,2,Ollie,1.0,,,,,2.0,4,2.636201858520508,2.827626943588257,3.125408172607422,3.0935769081115723,,,,2.6366209983825684,2.692412137985229,3.8375961780548096,2.545149564743042,3.8419950008392334,3,0,,,0.0,0.0,20.2,66,16,False,22.8,243,29,101,,2021-08-08T22:30:08.091938Z,73,0,0,3.0,0,,178301.jpg,1.5,0,0,Watkins,1.6,False,,a,2,7,Aston Villa,154.0,17,7,3,31152,19895,227757,11937,0.4726027397260274,,,1.276902287590869,0.1,4.079690044873382,0.4,Watkins,0.1,0.3,,,0.0,0.1,0.9,1.0,0.5,,,1.2000000000000002,1.1,3.6,,,0.1,0.8,5.5,,,1.4,5.5,29.781737327575684,0,2.545149564743042
41,5.049813247333466,1.6832710824444888,0,0.0,,0.0,0.0,0,0.0,,0.0,0.0,20,,,1.049813247333466,0,0.0,0.0,0.0,0.0,184704,,,0,0,0,0,7.3,250,133,,,0,3,0.7,0.2,1,Marvelous,0.7,,,,,3.0,4,2.0625693798065186,2.1927695274353027,2.341193675994873,2.343600988388061,,,,1.8274067640304563,2.164794921875,2.68384861946106,2.064976692199707,2.618115901947021,4,0,0.0,,0.0,0.0,1.7,321,146,False,9.0,295,126,127,,,45,0,0,,0,,184704.jpg,1.3,0,0,Nakamba,0.2,False,,a,2,7,Aston Villa,0.0,420,164,4,14086,2540,11301,1861,0.3740602405432197,,,0.7935015979811454,0.2,4.947006861368815,0.9,Nakamba,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.2,0.7,1.2000000000000002,1.1,0.0,0.0,,0.0,0.0,1.0,2.301194211912202,,1.0,1.0,22.261530876159668,0,1.962254405021668
42,10.669813247333463,3.5566044157778216,0,0.0,0.0,0.0,,1,0.0,1.0,0.0,,26,,,1.049813247333466,1,0.0,1.0,0.0,0.0,193488,3.0,,0,0,0,0,46.8,98,61,3.0,,0,3,3.3,2.8,0,Anwar,3.3,,,,,3.0,4,3.0250675678253174,3.170705795288086,3.4696102142333984,3.378139019012451,,,,3.025486707687378,3.086374998092652,3.956347942352295,2.9340155124664307,4.034580230712891,3,1,0.0,1.0,0.0,,12.1,134,67,False,41.2,190,75,239,,,60,0,0,1.0,0,,193488.jpg,3.7,0,0,El Ghazi,1.0,False,,a,2,7,Aston Villa,33.0,127,66,11,67165,4323,88501,15328,0.5927674026296369,,,1.451977672597522,0.6,5.502390583356221,1.8,El Ghazi,0.2,0.6000000000000001,0.0,0.0,0.2,,0.9,1.1,0.3666666666666667,1.2,0.7,1.2000000000000002,1.1,4.02,0.0,0.8,0.0999999999999999,,,1.0,7.496585303791409,2.401194211912202,,33.01434350013733,1,2.9340155124664307
43,10.149813247333466,3.3832710824444887,0,0.0,0.0,0.0,,3,0.0,0.0,3.0,,41,75.0,0.0,1.049813247333466,1,0.0,1.0,0.0,0.0,195546,1.0,,0,0,-1,1,81.8,40,28,,,1,3,3.0,0.0,0,Emiliano,4.0,,,,,3.0,4,2.93665099143982,2.936622142791748,3.378695487976074,3.287224292755127,,,,2.7319653034210205,2.936622142791748,3.421404838562012,2.8455989360809326,3.21509861946106,4,1,0.0,0.0,1.0,,17.2,91,51,False,68.0,103,40,246,Lack of match fitness - 75% chance of playing,2021-08-30T07:30:12.080454Z,64,0,0,,0,,195546.jpg,4.7,0,0,Buendía Stati,1.8,False,,d,2,7,Aston Villa,21.0,169,95,14,45838,2415,316705,23336,0.5286361066319514,,,1.3373553202884871,0.6,4.759815149009228,2.2,Buendía,0.2,0.6000000000000001,0.0,0.1,0.1,,0.1,0.3,0.1,1.2,0.7,1.2000000000000002,1.1,0.5,0.0,0.0,0.1,,,2.301194211912202,1.7965853037914097,6.101194211912202,,30.462816953659058,1,2.7729341983795166
44,10.599003985778484,2.649750996444621,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,,,5.599003985778485,1,0.0,1.0,0.0,0.0,199796,,,0,0,0,0,27.3,151,38,,,0,2,2.7,2.2,1,Matthew,2.7,,,,,4.0,4,2.7343037128448486,2.8848280906677246,3.4023854732513428,3.2924163341522217,,,,2.430119037628174,2.8848280906677246,3.78355860710144,2.624753713607788,3.3961000442504883,7,0,0.0,0.0,0.0,0.0,10.4,160,48,False,57.4,133,52,360,,,50,0,0,,0,,199796.jpg,2.2,0,0,Cash,1.4,False,,a,2,7,Aston Villa,19.0,174,39,9,38025,2902,74454,11669,0.5299501992889242,,,1.185004670299595,0.5,5.977176666259766,1.8,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.7,1.2000000000000002,1.1,0.0,0.0,0.0,0.0,0.0,2.331484334792318,2.2047768476488088,3.986341215165638,2.204776847648808,2.331484334792318,29.885883331298828,1,2.452590227127075
45,15.199003985778484,3.799750996444621,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,100.0,75.0,5.599003985778485,1,0.0,1.0,0.0,0.0,199798,,,-1,1,-1,1,12.3,223,71,,,0,2,3.0,1.9,1,Ezri,3.0,,,,,4.0,4,3.014113187789917,3.480612277984619,3.8176751136779785,3.764956951141357,,,,2.7781152725219727,3.430269241333008,4.028557777404785,2.9618144035339355,4.025702476501465,7,0,0.0,0.0,0.0,0.0,13.3,120,37,False,65.2,116,40,358,,2021-08-28T18:30:11.489466Z,49,0,0,,0,,199798.jpg,2.5,0,0,Konsa Ngoyo,0.7,False,,a,2,7,Aston Villa,56.0,75,14,10,9865,1464,41648,4563,0.7754593870295144,,,1.7165525271799091,0.6,6.971357939194659,2.0,Konsa,0.2,0.6000000000000001,0.0,0.2,0.0,0.0,0.5,0.7,0.175,1.2,0.7,1.2000000000000002,1.1,3.0,0.0,0.0,0.2,0.3,4.131484334792318,2.2047768476488088,4.586341215165638,4.404776847648808,4.131484334792318,34.15965390205383,0,2.857837200164795
46,,,0,,,,,0,,,,,0,0.0,0.0,,0,,,,,203368,,,0,0,0,0,0.0,466,182,,,0,2,0.0,0.0,0,Frédéric,0.0,,,,,,4,2.271758794784546,2.6019890308380127,3.017120361328125,3.079167604446411,,,,1.9671550989151,2.57401442527771,3.607510805130005,2.2741661071777344,3.2319140434265137,0,0,,,,,0.0,476,182,False,0.0,470,183,0,Joined Strasbourg on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.208512Z,45,0,0,,0,,203368.jpg,0.0,0,0,Guilbert,0.0,False,,u,2,7,Aston Villa,0.0,429,171,0,449,0,1425,224,,,,,0.0,5.9392885367075605,0.0,Guilbert,,,,,,,,,,,,,,,,,,,,,,,,26.72679841518402,0,2.102002143859864
47,1.0,1.0,0,,0.0,,,0,,0.0,,,2,0.0,,0.0,0,,0.0,0.0,0.0,213345,,,0,0,-1,1,0.5,319,46,,,0,4,0.0,-0.2,0,Wesley,0.3,,,,,1.0,4,1.752017378807068,1.863317847251892,2.107338190078736,2.1097452640533447,,,,1.535979390144348,1.8353427648544312,2.3619842529296875,1.695816159248352,2.207466125488281,0,0,,0.0,,,0.0,570,75,False,0.0,567,72,1,Season-long loan to Club Brugge,2021-09-13T08:02:12.064717Z,54,0,0,,0,,213345.jpg,1.0,0,0,Moraes,0.2,False,,u,2,7,Aston Villa,0.0,556,69,1,9629,691,18666,3567,0.1851851851851851,,,0.4303314829119352,0.1,3.544413800592776,0.2,Wesley,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.7,1.2000000000000002,1.1,0.0,,0.0,,,,,1.0,,,19.13983452320099,0,1.6708271503448486
