id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,ppg next 1,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
261,0,0,0,0.0,0.0,0,61316,0,0,0,0,0.0,0,4,0.0,0.0,0,Jose Luis,0.0,0,0,0.0,False,0.0,0,Joined Alaves on a permanent deal on 15/7,2019-07-16T00:30:14.636406Z,50,0,0,0,61316.jpg,0.0,0,0,Mato Sanmartín,0.0,False,,u,13,4,0.0,0,770,22,3078,61,0.0,0.0,Joselu,0,1.9000000000000001,1.9000000000000001,1.9,1.9,0.38,0.8497058314499202,0.0
262,0,0,113,,,2,67089,0,0,0,0,0.0,0,1,2.2,2.7,0,Martin,2.7,13,0,13.6,False,135.0,630,,,50,0,0,0,67089.jpg,3.0,0,19,Dubravka,0.9,False,,a,13,4,0.0,21,21514,432,29498,1369,0.5,4.2,Dubravka,0,3.04,3.81,3.4200000000000004,3.6149999999999998,0.608,1.359529330319872,7.0
263,0,0,0,,,0,59735,0,0,-1,1,0.0,0,1,-0.5,0.0,0,Karl,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,59735.jpg,0.0,0,0,Darlow,0.1,False,,a,13,4,0.0,0,1004,44,3555,113,0.0,0.0,Darlow,0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
264,0,0,0,0.0,0.0,0,155503,0,0,0,0,0.0,0,1,0.0,0.0,0,Frederick,0.0,0,0,0.0,False,0.0,0,Joined Swansea City on loan until the end of the season on 1/8. - Expected back 01 Jul,2019-08-01T10:00:13.686109Z,40,0,0,0,155503.jpg,0.0,0,0,Woodman,0.9,False,,n,13,4,0.0,0,11863,413,20834,655,0.0,0.0,Woodman,0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
266,0,0,44,100.0,100.0,2,179018,0,0,-1,1,46.7,0,3,1.8,2.3,2,Miguel,2.3,11,0,22.3,False,50.8,571,,2019-08-28T18:30:16.472453Z,59,0,0,0,179018.jpg,2.1,0,0,Almirón,0.5,False,,a,13,4,125.0,15,18523,200,42027,1149,0.4,2.5,Almirón,1,2.19,2.17,2.33,2.41,0.3711864406779661,0.901608731703917,6.344444444444444
267,2,0,55,100.0,100.0,2,104953,0,0,-1,1,132.0,0,3,2.5,3.0,2,Christian,3.0,9,0,24.9,False,83.2,424,,2019-08-16T12:00:11.640631Z,54,0,0,0,104953.jpg,3.4,0,0,Atsu,0.2,False,,a,13,4,33.0,17,18289,352,13313,1134,0.6,3.1,Atsu,1,3.21,4.0,2.8,2.6,0.5944444444444444,1.381364060147312,4.711111111111111
268,0,0,18,,,0,76542,0,0,-2,2,39.8,0,3,0.2,0.7,1,Sung-yueng,0.7,6,0,5.8,False,17.8,135,,,48,0,0,0,76542.jpg,1.3,0,0,Ki,0.1,False,,a,13,4,0.0,4,741,32,3186,97,0.1,0.8,Ki Sung-yueng,0,1.41,2.1,1.732,1.716,0.29375,0.6435740050685702,1.5
269,0,1,58,0.0,0.0,1,50232,0,0,0,0,95.3,0,3,0.0,0.0,0,Jonjo,1.7,6,1,22.3,False,70.4,305,Hamstring injury - Expected back 19 Oct,2019-09-27T09:30:16.698778Z,50,0,0,0,50232.jpg,3.5,0,0,Shelvey,0.3,False,,i,13,4,57.0,14,20326,4,25562,2215,0.3,2.8,Shelvey,0,3.31,1.35,2.7800000000000002,3.2849999999999993,0.662,1.4802770011048607,3.388888888888889
270,1,0,49,100.0,100.0,1,180135,0,0,0,0,66.7,0,3,0.2,0.7,2,Sean,0.7,8,0,16.4,False,71.4,352,,2019-09-13T09:00:17.822637Z,50,0,0,0,180135.jpg,2.4,0,0,Longstaff,0.4,False,,a,13,4,25.0,12,12543,111,36182,514,0.1,2.4,Longstaff,1,2.45,2.6,2.662,2.7750000000000004,0.49000000000000005,1.095673308974897,3.911111111111111
271,1,2,73,0.0,,2,153127,0,0,0,0,55.3,0,3,0.0,1.0,-2,Isaac,1.0,13,0,23.0,False,119.6,582,Suspended until 02 Nov,2019-09-29T18:00:18.547838Z,45,0,0,0,153127.jpg,2.3,1,0,Hayden,6.3,False,,s,13,4,54.0,16,213686,4090,247128,28975,0.2,3.6,Hayden,1,2.59,2.57,2.646,2.608,0.5755555555555555,1.220937708848772,6.466666666666667
466,0,3,72,100.0,100.0,2,180974,0,0,-1,1,102.7,0,4,1.5,2.0,2,Joelinton Cássio,2.0,10,1,33.5,False,75.6,575,,2019-08-28T18:30:16.689545Z,59,0,0,0,180974.jpg,2.7,0,0,Apolinário de Lira,1.4,False,,a,13,4,157.0,19,96568,1033,159562,4841,0.3,3.2,Joelinton,2,2.65,4.0,2.632,2.348,0.4491525423728813,1.090987734710219,6.388888888888889
482,0,0,0,0.0,0.0,0,58771,0,0,-1,1,0.0,0,3,0.0,0.0,0,Jack,0.0,0,0,0.0,False,0.0,0,Not included in Newcastle United's 25-man Premier League squad. - Unknown return date,2019-09-18T22:00:13.777925Z,44,0,0,0,58771.jpg,0.0,0,0,Colback,0.2,False,,n,13,4,0.0,0,22810,18,14813,921,0.0,0.0,Colback,0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
483,0,0,0,0.0,0.0,0,114243,0,0,-2,2,0.0,0,3,0.0,0.0,0,Jacob,0.0,0,0,0.0,False,0.0,0,Joined Sheffield Wednesday on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T16:30:11.441250Z,48,0,0,0,114243.jpg,0.0,0,0,Murphy,0.0,False,,n,13,4,0.0,0,112,4,1120,14,0.0,0.0,Murphy,0,2.0,2.0,2.0,2.0,0.4166666666666667,0.9128709291752769,0.0
498,0,0,68,75.0,100.0,1,92159,0,0,0,0,28.7,0,2,2.8,4.3,0,Jetro,4.3,5,1,13.6,False,59.4,297,Knee injury - 75% chance of playing,2019-09-29T18:00:18.951779Z,45,0,0,0,92159.jpg,4.0,0,0,Willems,0.3,False,,d,13,4,47.0,16,14301,288,10272,1262,1.0,3.6,Willems,0,3.63,1.24,2.496,2.972,0.8066666666666666,1.711198410471445,3.3
499,0,0,0,0.0,0.0,0,155513,0,0,-1,1,0.0,0,3,0.0,0.0,0,Rolando,0.0,0,0,0.0,False,0.0,0,Joined Wycombe Wanderers on loan until January on 2/9. - Expected back 01 Feb,2019-09-02T12:30:12.780747Z,49,0,0,0,155513.jpg,0.0,0,0,Aarons,0.0,False,,n,13,4,0.0,0,1271,4,3533,74,0.0,0.0,Aarons,0,2.0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
500,0,0,11,100.0,100.0,0,170137,0,0,-1,1,12.4,0,3,-0.2,0.3,0,Allan,0.3,0,0,5.0,False,12.6,56,,2019-09-24T22:00:18.316091Z,54,0,0,0,170137.jpg,1.0,0,0,Saint-Maximin,0.2,False,,a,13,4,26.0,3,10503,231,37071,323,0.1,0.6,Saint-Maximin,0,1.08,1.12,1.344,1.2800000000000002,0.2,0.46475800154489005,0.6222222222222222
519,0,0,64,100.0,100.0,1,111773,0,0,0,0,9.3,0,2,-0.2,0.3,0,Emil,0.3,11,0,9.2,False,52.4,413,,2019-08-29T00:00:09.547590Z,45,0,0,0,111773.jpg,2.0,0,0,Krafth,0.1,False,,a,13,4,30.0,10,3766,40,3791,178,0.1,2.2,Krafth,0,2.0,4.0,2.3200000000000003,2.0559999999999996,0.4444444444444444,0.9428090415820634,4.588888888888889
520,0,0,4,100.0,100.0,0,40142,0,0,-1,1,12.0,0,4,0.2,0.7,1,Andy,0.7,2,0,2.9,False,10.4,35,,2019-08-09T11:00:18.902270Z,54,0,0,0,40142.jpg,1.0,0,0,Carroll,0.1,False,,a,13,4,6.0,2,3863,316,8845,240,0.1,0.4,Carroll,0,1.0,1.0,1.0,1.0,0.18518518518518517,0.4303314829119352,0.3888888888888889
540,0,0,0,,,0,223175,0,0,0,0,0.0,0,3,-0.5,0.0,0,Matthew,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,223175.jpg,0.0,0,0,Longstaff,0.0,False,,a,13,4,0.0,0,748,102,253,60,0.0,0.0,Matthew Longstaff,0,2.0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
272,0,0,0,0.0,0.0,0,84384,0,0,-1,1,0.0,0,2,0.0,0.0,0,Timm,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-08-27T21:30:10.685404Z,44,0,0,0,84384.jpg,0.0,0,0,Klose,0.0,False,,i,14,45,0.0,0,454,4,4611,81,0.0,0.0,Klose,0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
273,0,0,121,100.0,100.0,0,198826,0,0,0,0,4.9,0,2,1.5,1.0,1,Ben,1.0,16,0,18.0,False,161.6,630,,2019-09-13T13:30:19.402247Z,45,0,0,0,198826.jpg,1.0,0,0,Godfrey,0.3,False,,a,14,45,13.0,7,8631,458,9564,440,0.2,1.6,Godfrey,0,1.04,1.4000000000000001,1.3120000000000003,1.2840000000000003,0.23111111111111113,0.490260701622673,7.0
274,0,0,51,100.0,75.0,0,232980,0,0,-1,1,34.4,0,2,0.8,0.2,1,Maximillian,0.3,12,0,15.5,False,71.4,450,,2019-09-09T22:30:12.197253Z,44,0,0,0,232980.jpg,0.6,0,0,Aarons,1.4,False,,a,14,45,50.0,3,25665,509,115615,1329,0.1,0.7,Aarons,2,0.64,1.12,0.9200000000000002,0.932,0.14545454545454545,0.30510802855858954,5.0
275,0,0,3,0.0,0.0,0,192303,0,0,0,0,0.0,0,2,0.0,0.0,0,Christoph,0.0,1,0,0.9,False,6.6,35,Foot injury - Expected back 01 Jan,2019-08-31T17:00:18.410489Z,45,0,0,0,192303.jpg,1.0,0,0,Zimmermann,0.0,False,,i,14,45,2.0,1,246,4,984,29,0.0,0.2,Zimmermann,0,1.24,2.0,1.848,1.848,0.27555555555555555,0.5845416057808793,0.3888888888888889
276,0,0,114,50.0,,1,194799,0,0,0,0,102.3,0,2,0.8,1.0,1,Jamal,1.0,15,0,26.2,False,139.6,629,Arm injury - 50% chance of playing,2019-09-29T10:00:18.701023Z,45,0,0,0,194799.jpg,1.6,0,0,Lewis,0.4,False,,d,14,45,20.0,11,24910,231,16266,1887,0.2,2.4,Lewis,0,1.59,2.5500000000000003,2.0020000000000002,1.859,0.35333333333333333,0.7495331880577404,6.988888888888889
277,0,0,33,100.0,100.0,0,83428,0,0,0,0,0.4,0,2,0.5,0.0,0,Grant,0.0,8,0,7.8,False,55.8,270,,2019-08-30T13:00:13.177945Z,40,1,0,0,83428.jpg,0.3,0,0,Hanley,3.8,False,,a,14,45,21.0,1,205327,5351,127561,6060,0.0,0.2,Hanley,0,1.08,2.0,1.848,1.7719999999999998,0.27,0.54,3.0
278,2,9,205,,,0,57127,0,0,7,-7,91.7,1,4,5.8,5.3,2,Teemu,5.3,16,6,69.2,True,274.6,622,,,72,0,0,0,57127.jpg,7.6,0,0,Pukki,44.5,False,,a,14,45,327.0,53,3074311,34033,570077,66788,0.7,7.4,Pukki,0,6.5200000000000005,5.44,5.074,5.234999999999999,0.9055555555555556,2.4298605355497718,6.911111111111111
279,0,0,10,,,0,179587,0,0,-2,2,0.1,0,4,0.8,0.3,0,Dennis,0.3,0,0,0.6,False,6.2,10,,,53,0,0,0,179587.jpg,1.0,0,0,Srbeny,0.1,False,,a,14,45,0.0,2,3054,64,5138,130,0.1,0.4,Srbeny,0,1.12,2.0,1.8240000000000003,1.736,0.21132075471698117,0.48649691189463773,0.1111111111111111
280,0,0,112,0.0,0.0,0,20480,0,0,0,0,0.0,0,1,0.0,0.0,0,Tim,1.7,14,0,21.1,False,210.8,540,Back injury - Expected back 19 Oct,2019-09-21T18:30:19.853065Z,45,0,0,0,20480.jpg,2.0,0,26,Krul,1.2,False,,i,14,45,0.0,12,35588,70,43828,4596,0.4,2.7,Krul,0,2.0,2.0,2.0780000000000003,2.117,0.4444444444444444,0.9428090415820634,6.0
281,0,0,8,,,0,18499,0,0,0,0,0.0,0,1,1.2,0.7,2,Michael,0.7,1,0,0.1,False,1.4,68,,,40,0,0,0,18499.jpg,2.0,0,0,McGovern,5.3,False,,a,14,45,0.0,2,100901,10137,70806,1933,0.2,0.5,McGovern,0,2.0,2.0,2.0,2.0,0.5,1.0,0.7555555555555555
282,0,0,5,0.0,0.0,0,37614,0,0,-3,3,11.0,0,3,0.0,0.0,0,Mario,0.0,1,0,3.4,False,2.8,15,Calf injury - Unknown return date,2019-09-13T13:30:19.455889Z,62,0,0,0,37614.jpg,1.0,0,0,Vrancic,0.1,False,,i,14,45,20.0,2,2027,5,11422,163,0.0,0.3,Vrancic,0,1.12,1.24,1.392,1.392,0.1806451612903226,0.4498028241853994,0.16666666666666666
283,4,3,117,,,0,195546,0,0,0,0,251.6,1,3,5.5,5.0,2,Emiliano,5.0,15,0,55.9,False,191.0,622,,,60,0,0,0,195546.jpg,4.0,0,0,Buendía,2.0,False,,a,14,45,116.0,28,154443,3632,69356,8989,0.8,4.7,Buendía,1,3.7600000000000002,2.0,2.7079999999999997,3.062,0.6266666666666667,1.535013572144125,6.911111111111111
284,0,0,0,0.0,0.0,0,89470,0,0,-2,2,0.6,0,3,0.0,0.0,0,Onel,0.0,0,0,2.1,False,0.0,20,Knee injury - Unknown return date,2019-08-16T13:30:14.267813Z,53,0,0,0,89470.jpg,1.0,0,0,Hernández,0.1,False,,i,14,45,22.0,1,477,1,11220,76,0.0,0.2,Hernández,0,1.24,2.0,2.0,2.0,0.2339622641509434,0.538621581026206,0.2222222222222222
285,0,0,41,,,1,71738,0,0,-1,1,70.9,0,3,2.2,1.7,1,Marco,1.7,14,0,22.4,False,43.4,523,,,54,0,0,0,71738.jpg,1.7,0,0,Stiepermann,0.1,False,,a,14,45,110.0,12,4838,94,7370,263,0.3,2.2,Stiepermann,2,1.73,2.0,1.916,1.874,0.32037037037037036,0.7444734654376479,5.811111111111111
286,0,0,95,100.0,100.0,0,78607,0,0,-1,1,37.1,0,3,3.8,3.3,2,Kenny,3.3,10,1,16.4,False,109.0,381,,2019-08-16T13:30:14.280143Z,49,0,0,0,78607.jpg,2.3,0,0,McLean,0.2,False,,a,14,45,19.0,14,6715,350,7662,378,0.7,2.9,McLean,1,2.3000000000000003,2.0,2.064,2.1719999999999997,0.46938775510204084,1.039034088341039,4.233333333333333
287,2,2,105,,,0,193111,0,0,5,-5,128.3,0,3,3.8,3.3,2,Todd,3.3,15,2,48.8,False,158.4,606,,,50,0,0,0,193111.jpg,4.4,0,0,Cantwell,27.4,False,,a,14,45,201.0,31,2032822,24567,318954,40943,0.7,6.2,Cantwell,1,4.12,4.0,3.7620000000000005,3.843,0.8240000000000001,1.842520013459827,6.733333333333333
288,0,0,73,100.0,100.0,0,87396,0,0,0,0,91.4,0,3,1.8,1.3,2,Moritz,1.3,9,0,19.7,False,80.0,459,,2019-09-13T13:30:19.474643Z,45,0,0,0,87396.jpg,1.7,0,0,Leitner,0.3,False,,a,14,45,25.0,10,11052,685,15312,357,0.3,2.2,Leitner,1,1.69,2.0,2.0,2.0,0.37555555555555553,0.7966736401368435,5.1
289,0,0,16,0.0,0.0,0,18665,0,0,0,0,0.1,0,3,0.0,0.0,0,Alexander,1.0,4,0,1.8,False,17.8,105,Groin Injury - Expected back 19 Oct,2019-09-21T16:00:18.409042Z,45,0,0,0,18665.jpg,1.3,0,0,Tettey,0.2,False,,i,14,45,0.0,4,7348,7,9280,574,0.2,0.9,Tettey,0,1.4000000000000001,1.12,1.472,1.56,0.3111111111111111,0.6599663291074443,1.1666666666666667
290,0,0,63,0.0,0.0,1,90440,0,0,0,0,16.3,0,3,0.0,0.0,0,Tom,0.0,9,0,7.3,False,48.6,325,Ankle injury - Expected back 19 Oct,2019-09-04T09:00:11.384947Z,45,0,0,0,90440.jpg,2.2,0,0,Trybull,0.8,False,,i,14,45,8.0,9,43231,18,54370,1718,0.0,2.0,Trybull,0,2.22,2.61,2.3659999999999997,2.3049999999999997,0.4933333333333334,1.0465180361560904,3.611111111111111
434,0,0,5,100.0,100.0,0,81048,0,0,-1,1,5.9,0,4,1.5,1.0,1,Josip,1.0,2,0,2.5,False,0.2,66,,2019-08-16T13:30:14.411587Z,54,0,0,0,81048.jpg,1.0,0,0,Drmic,0.1,False,,a,14,45,21.0,5,3073,149,10424,150,0.2,0.9,Drmic,0,1.05,1.12,1.1680000000000001,1.1800000000000002,0.19444444444444445,0.451848057057532,0.7333333333333333
435,0,0,8,100.0,100.0,0,124165,0,0,-2,2,0.3,0,3,1.2,0.7,1,Patrick,0.7,1,0,0.3,False,3.0,10,,2019-09-13T13:30:19.697982Z,53,0,0,0,124165.jpg,1.0,0,0,Roberts,0.1,False,,a,14,45,0.0,2,999,30,5598,87,0.1,0.4,Roberts,0,1.12,1.12,1.472,1.56,0.21132075471698117,0.48649691189463773,0.1111111111111111
449,0,0,6,75.0,50.0,0,28082,0,0,-1,1,0.0,0,1,0.6,0.1,1,Ralf,0.3,1,0,0.4,False,4.0,21,Muscle injury - 75% chance of playing,2019-09-20T13:00:16.325481Z,44,0,0,0,28082.jpg,1.0,0,1,Fahrmann,0.4,False,,d,14,45,0.0,1,3484,99,18097,424,0.1,0.2,Fahrmann,0,1.24,1.24,1.544,1.6200000000000003,0.2818181818181818,0.5911468053322672,0.23333333333333334
454,0,0,26,,,0,113564,0,0,-1,1,8.7,0,2,0.8,0.3,0,Sam,0.3,5,0,10.2,False,69.6,181,,,44,0,0,0,113564.jpg,0.7,0,0,Byram,0.1,False,,a,14,45,24.0,2,3749,76,4976,343,0.1,0.5,Byram,1,0.74,1.12,1.072,0.9600000000000002,0.16818181818181815,0.3527811580208691,2.011111111111111
484,0,0,0,,,0,101061,0,0,0,0,0.0,0,2,0.5,0.0,0,Philip,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,101061.jpg,0.0,0,0,Heise,0.8,False,,a,14,45,0.0,0,23591,453,22274,960,0.0,0.0,Heise,0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
507,0,0,42,100.0,100.0,0,128348,0,0,0,0,1.8,0,3,2.2,1.7,2,Ibrahim,1.7,7,0,8.1,False,79.0,324,,2019-08-08T15:30:16.185538Z,45,0,0,0,128348.jpg,1.5,0,0,Amadou,0.1,False,,a,14,45,0.0,6,6502,422,3752,197,0.4,1.3,Amadou,1,1.54,1.58,1.596,1.638,0.3422222222222222,0.7259629620181888,3.6
538,0,0,0,,,0,432735,0,0,0,0,0.0,0,4,0.5,0.0,0,Adam,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,432735.jpg,0.0,0,0,Idah,0.1,False,,a,14,45,0.0,0,5969,486,1745,402,0.0,0.0,Idah,0,2.0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
70,0,0,31,,,0,178304,0,0,-1,1,13.5,0,4,2.3,0.8,1,Lys,2.3,1,1,9.6,False,36.4,87,,,49,0,0,0,178304.jpg,2.0,0,0,Mousset,0.5,False,,a,15,49,45.0,8,21486,3202,23503,1123,0.5,1.6,Mousset,0,2.0,1.24,1.8080000000000003,1.78,0.4081632653061224,0.9035079029052512,0.9666666666666667
291,1,4,138,,,2,63426,0,0,0,0,105.2,1,2,4.0,2.5,2,Enda,4.0,7,0,28.1,False,126.8,630,,,50,0,0,0,63426.jpg,3.9,0,0,Stevens,0.6,False,,a,15,49,49.0,27,26928,3332,17194,905,0.8,5.4,Stevens,0,3.64,2.0,3.1,2.983999999999999,0.728,1.6278574876198468,7.0
292,0,0,0,,,0,87121,0,0,-2,2,0.0,0,2,0.0,-1.5,0,Kieron,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,87121.jpg,0.0,0,0,Freeman,0.1,False,,a,15,49,0.0,0,1307,71,6071,147,0.0,0.0,Freeman,0,2.0,2.0,2.0,2.0,0.46511627906976744,0.9644856443408242,0.0
293,0,0,108,,,2,146610,0,0,0,0,26.0,0,2,3.0,1.5,1,Jack,3.0,7,0,24.6,False,128.4,630,,,45,0,0,0,146610.jpg,2.7,0,0,O'Connell,0.3,False,,a,15,49,92.0,19,7486,311,11674,330,0.7,4.2,O'Connell,1,2.65,2.0,2.3820000000000006,2.408,0.5888888888888889,1.2492219800962339,7.0
294,1,3,91,,,2,82691,0,0,0,0,83.7,0,2,3.0,1.5,2,George,3.0,7,0,23.6,False,105.4,630,,,45,0,0,0,82691.jpg,3.4,0,0,Baldock,0.7,False,,a,15,49,46.0,24,46074,1855,18982,916,0.7,5.3,Baldock,2,3.2800000000000002,2.0,2.62,2.765,0.7288888888888889,1.546206828194584,7.0
295,0,1,113,,,2,108416,0,0,0,0,2.4,0,2,3.7,2.2,2,John,3.7,7,0,14.3,False,129.4,630,,,45,0,0,0,108416.jpg,3.0,0,0,Egan,0.2,False,,a,15,49,10.0,21,4849,640,5118,183,0.8,4.7,Egan,0,2.91,2.0,2.5860000000000003,2.5609999999999995,0.6466666666666667,1.3717871555019023,7.0
296,0,0,0,,,0,18832,0,0,0,0,0.0,0,2,0.0,-1.5,0,Richard,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,18832.jpg,0.0,0,0,Stearman,2.7,False,,a,15,49,0.0,0,60584,2341,66151,2572,0.0,0.0,Stearman,0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
297,1,7,135,,,2,153723,0,0,4,-4,102.9,2,2,5.3,3.8,2,John,5.3,7,1,31.5,True,127.4,598,,,44,0,0,0,153723.jpg,4.9,0,0,Lundstram,29.0,False,,a,15,49,85.0,34,1559731,70701,202444,4661,1.2,7.7,Lundstram,2,4.46,2.0,3.4159999999999995,3.4579999999999997,1.0136363636363634,2.126221574017671,6.644444444444445
298,0,3,32,100.0,0.0,0,18867,0,0,-3,3,45.1,0,4,-0.7,0.0,0,Billy,-0.7,2,1,12.5,False,37.2,64,,2019-09-14T17:00:16.602437Z,57,0,0,0,18867.jpg,2.3,1,0,Sharp,0.4,False,,a,15,49,43.0,7,47935,130,88572,659,-0.1,1.2,Sharp,0,2.81,0.0,1.542,1.7130000000000003,0.49298245614035086,1.1769794822996644,0.7111111111111111
299,0,0,0,,,0,213280,0,0,-1,1,0.0,0,1,0.0,-1.5,0,Jake,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,213280.jpg,0.0,0,0,Eastwood,0.2,False,,a,15,49,0.0,0,1308,60,7727,231,0.0,0.0,Eastwood,0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
300,0,0,0,0.0,0.0,0,59614,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mark,0.0,0,0,0.0,False,0.0,0,Joined Stoke City on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T17:30:15.368429Z,53,0,0,0,59614.jpg,0.0,0,0,Duffy,0.0,False,,n,15,49,0.0,0,112,3,4639,31,0.0,0.0,Duffy,0,2.0,2.0,2.0,2.0,0.37735849056603776,0.8687444855261388,0.0
301,0,0,58,100.0,100.0,1,47247,0,0,-2,2,132.8,0,3,2.0,0.5,2,John,2.0,3,0,29.0,False,67.0,388,,2019-08-18T16:00:08.379574Z,48,0,0,0,47247.jpg,1.6,0,0,Fleck,0.1,False,,a,15,49,90.0,8,1193,428,6947,109,0.4,1.7,Fleck,2,1.6300000000000001,1.24,1.6760000000000002,1.5490000000000002,0.33958333333333335,0.7439898072778507,4.311111111111111
302,1,0,109,,,2,79934,0,0,-1,1,207.2,0,3,3.0,1.5,2,Oliver,3.0,7,0,36.6,False,129.2,589,,,49,0,0,0,79934.jpg,2.6,0,0,Norwood,0.3,False,,a,15,49,30.0,18,9507,953,16670,454,0.6,3.7,Norwood,1,2.52,2.0,2.38,2.3270000000000004,0.5142857142857142,1.1384199576606164,6.544444444444444
303,0,0,7,25.0,25.0,1,27436,-1,1,-1,1,17.6,0,4,0.2,-0.2,0,David,0.7,3,0,16.4,False,32.8,320,Groin Injury - 25% chance of playing,2019-09-26T10:00:12.518124Z,54,0,0,0,27436.jpg,1.6,0,0,McGoldrick,0.2,False,,d,15,49,114.0,8,20522,27,24845,957,0.1,1.5,McGoldrick,0,1.6300000000000001,2.0,1.638,1.685,0.30185185185185187,0.7014403171464544,3.5555555555555554
423,0,0,94,,,2,40386,0,0,0,0,28.6,0,2,3.3,1.8,2,Chris,3.3,7,0,16.9,False,113.2,594,,,45,0,0,0,40386.jpg,2.9,0,0,Basham,0.2,False,,a,15,49,27.0,20,5663,295,5243,155,0.7,4.4,Basham,0,2.7800000000000002,2.0,2.486,2.4859999999999998,0.6177777777777779,1.3105045677990683,6.6
436,0,0,0,,,0,74854,0,0,-1,1,0.0,0,1,0.0,-1.5,0,Simon,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,74854.jpg,0.0,0,0,Moore,0.1,False,,a,15,49,0.0,0,501,24,2487,68,0.0,0.0,Moore,0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
441,0,0,20,,,1,49083,0,0,-2,2,53.6,0,3,0.0,-1.5,0,Luke,0.0,4,0,10.3,False,32.6,241,,,53,0,0,0,49083.jpg,1.8,0,0,Freeman,0.1,False,,a,15,49,17.0,7,1745,27,5973,184,0.0,1.3,Freeman,1,1.77,2.0,1.9420000000000002,1.9130000000000003,0.33396226415094343,0.7688388696906329,2.6777777777777776
444,0,0,10,,,0,7645,0,0,-2,2,0.0,0,2,0.3,-1.2,0,Phil,0.3,0,0,1.8,False,18.4,27,,,43,0,0,0,7645.jpg,1.0,0,0,Jagielka,0.5,False,,a,15,49,0.0,2,4998,235,27163,694,0.1,0.5,Jagielka,0,1.12,2.0,1.544,1.544,0.2604651162790698,0.5401119608308617,0.3
453,1,1,33,100.0,100.0,1,171975,0,0,-2,2,15.7,1,3,1.7,0.2,1,Callum,1.7,4,1,15.7,False,39.8,414,,2019-09-07T11:00:18.474845Z,53,0,0,0,171975.jpg,2.9,0,0,Robinson,0.6,False,,a,15,49,104.0,20,41405,2124,60618,1693,0.3,3.8,Robinson,0,2.7800000000000002,1.24,2.464,2.1819999999999995,0.5245283018867926,1.207554834881333,4.6
456,0,0,0,,,0,90518,0,0,-2,2,0.6,0,3,0.0,-1.5,0,Ravel,0.0,0,0,0.2,False,0.0,12,,,48,0,0,0,90518.jpg,1.0,0,0,Morrison,0.1,False,,a,15,49,4.0,1,1378,37,8272,175,0.0,0.2,Morrison,0,1.24,2.0,1.848,1.7719999999999998,0.25833333333333336,0.5659799760886717,0.13333333333333333
471,0,2,121,,,2,172649,0,0,0,0,0.0,1,1,4.3,2.8,3,Dean,4.3,7,0,16.1,False,141.4,630,,,45,0,0,0,172649.jpg,3.9,0,21,Henderson,2.7,False,,a,15,49,18.0,27,114643,20037,48996,1615,1.0,6.0,Henderson,1,3.64,3.12,3.28,3.303,0.8088888888888889,1.7159124556793552,7.0
472,0,0,7,,,0,167878,0,0,-2,2,10.3,0,3,0.3,-1.2,0,Ben,0.3,0,0,1.9,False,6.2,13,,,48,0,0,0,167878.jpg,1.0,0,0,Osborn,0.0,False,,a,15,49,2.0,2,270,8,1665,37,0.1,0.4,Osborn,0,1.12,2.0,1.6480000000000001,1.736,0.23333333333333336,0.5112077203381551,0.14444444444444443
